bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
13480,144227,4,E,"[117412, 120139, 141450, 48262, 196005]","[63516, 209664, 185258, 234289, 144227, 193397, 77190, 166738, 219668, 172211]",1. The Unforgiven - Metallica - Metallica; 2. Cut The Cord - Shinedown - Threat To Survival; 3. Justin - Korn - Follow The Leader; 4. Santeria - Sublime - Sublime; 5. Love & Meth - Korn - The Paradigm Shift,A. Amazing Eyes - Good Old War - Come Back As Rain; B. FM$ - New Boyz - FM$; C. Luminesce - Erra - Drift; D. Horizon - Karunesh - Heart Chakra Meditation II - Coming Home; E. Got the Life - Korn - Follow The Leader; F. All The Way Up (feat. Lia Ices & Brasstracks) - Grandtheft - Quit This City; G. New Attitude - Remix - Patti LaBelle - 20th Century Masters: The Millennium Collection: Best Of Patti LaBelle; H. Newlife - Mike Koglin 2007 Remix - The Thrillseekers - The Thrillseekers: Nightmusic Volume 2; I. Colors - Beck - Colors; J. Don't Stop Loving Me Now - Floating Action - Floating Action,E,E,1,0.82,1.0
1158,179951,2,C,"[139618, 117214, 129769, 10985, 70998]","[224518, 108834, 179951, 78742, 136264, 47692, 22316, 231796, 209249, 221986]",1. Numb / Encore - JAY Z - Numb/Encore: MTV Ultimate Mash-Ups Presents Collision Course; 2. Fast Car - Jonas Blue - Fast Car; 3. Sugar - Maroon 5 - V; 4. Accidentally In Love - Counting Crows - Films About Ghosts: The Best Of...; 5. Vision of Love - Mariah Carey - Mariah Carey,"A. So Cold - Tank - Sex Love & Pain II; B. Vasos Vacíos - Remasterizado 2008 - Los Fabulosos Cadillacs - El Ritmo Mundial; C. Signed, Sealed, Delivered (I'm Yours) - Stevie Wonder - Signed Sealed And Delivered; D. The Running Free - Coheed and Cambria - No World For Tomorrow; E. Love In Ruins (feat. Sinead Harnett) - Gryffin - Love In Ruins (feat. Sinead Harnett); F. Let It Bang - Fetty Wap - Fetty Wap; G. It's All Good - Bonus Remix - Boney James - Sweet Thing; H. Thank God I Found You - Mariah Carey - Rainbow; I. Light Another - Cypress Hill - Cypress Hill; J. Agua De Beber - Electro Dub Tango - Electro Dub Tango Meets Bossa Nova",H,H,0,0.82,1.0
4214,127920,4,E,"[56597, 97556, 239499, 48937, 217827]","[63180, 231346, 193876, 128392, 127920, 65671, 81016, 175896, 115327, 192762]",1. X-Tra - Falo - Historia Del Underground; 2. Atencion - Master Joe - Playero 37 The Original (20 Anniversary); 3. Pedaleando Mix - Playero - Playero Greatest Hits Street Mix 2; 4. Te Gusta el Blunt - Fat Flavor & Master Joe - Playero 37 The Original (20 Anniversary); 5. Forma de Bailar (feat. Bimbo) - Daddy Yankee - Playero 37 The Original (20 Anniversary),"A. Noah's Ark - Eek-A-Mouse - Wa-Do-Dem; B. Crazy World - Boys Like Girls - Crazy World; C. Pon Di Ting - Sarkodie - Sarkodie, Vol. 2; D. Boomshakatak Ft. MC Spyder - Original Mix - Wiwek - Jungle Terror EP; E. Ritmo Professional - Falo - Ritmo Professional; F. Feel Your Love - Arty - Glorious; G. What Child Is This? - Faith Hill - Joy To The World; H. Black No. 1 - Zedidiah Word - Black No. 1; I. Sleepy Tea - Chon - Homey; J. You Better Move On - Arthur Alexander - You Better Move On",E,E,1,0.82,1.0
2490,13966,0,A,"[195814, 9700, 3347, 125149, 149566]","[13966, 210770, 190186, 8993, 114067, 152697, 4465, 232387, 43400, 134650]",1. Stressed Out - Twenty One Pilots - Blurryface; 2. Someday - The Strokes - Is This It; 3. Shake Me Down - Cage The Elephant - Thank You Happy Birthday; 4. HELP - The Front Bottoms - Back On Top; 5. Road Outside Columbus - O.A.R. - In Between Now And Then,"A. Hold My Hand - Jess Glynne - I Cry When I Laugh; B. Goku vs Superman - Epic Rap Battles of History - Goku vs Superman; C. Huele A Peligro - Myriam Hernandez - Todo El Amor; D. To Feel Better - Future Moms Academy - The Blessed Pregnancy Time - Enjoy the Best Time of Your Life, Comforting Restful Music for Pregnant Women and the Fetus, Pilates and Yoga for Mother to Be, Relaxing Music to Calm Down During Labor & Delievery; E. The Fallen - Live - Franz Ferdinand - Live 2014 at the London Roundhouse; F. We Can Dance Now - J-MAN - J-Man (EP); G. Angie - 2015 Remaster - Bert Jansch - Bert Jansch; H. Before The Throne - Shane & Shane - Dare 2 Share - Unending Worship; I. New Religion - Jazz Cartier - New Religion; J. How Glory Goes - Adam Guettel - How Glory Goes",E,E,0,0.82,1.0
17020,195487,5,F,"[25056, 59549, 182818, 168770, 67989]","[108301, 178710, 143637, 233344, 164439, 195487, 128531, 192538, 205778, 141333]",1. This is How We Roll - Fifth Harmony - Reflection; 2. Lose Yourself - Soundtrack Version - Eminem - Curtain Call; 3. I Think I'm In Love - Kat Dahlia - My Garden; 4. Yike In It - 99 Percent - Yike In It - EP; 5. American Kids - Kenny Chesney - The Big Revival,A. Saviour - Radio Edit - Bassjackers - Savior; B. Nothing Like - Phora - One Life to Live; C. For U (feat. Charli XCX) - Miike Snow - iii; D. Let It Go - Cavo - Bright Nights * Dark Days; E. Battery Acid - Elijah Waters - Burning Rivers Ep; F. Heartbeat Song - Kelly Clarkson - Piece By Piece (Deluxe Version); G. Counting Stars - Otc - The Best of OTC; H. All I Need - AWOLNATION - Megalithic Symphony; I. Aquí - La Ley - Uno; J. La conga blicoti - Joséphine Baker - Collection disques Pathe,F,F,1,0.82,1.0
8484,245136,8,I,"[120059, 196022, 83990, 247191, 37422]","[74915, 34255, 165584, 182582, 20672, 253394, 98115, 185515, 245136, 101928]",1. Birthday Song - 2 Chainz - Based On A T.R.U. Story; 2. F*ck Up Some Commas - Future - DS2; 3. Sorry Not Sorry - Demi Lovato - Tell Me You Love Me; 4. Gangsta's Paradise - Coolio - Gangsta's Paradise; 5. Watch Out - 2 Chainz - Watch Out,A. Will Do - XXXchange Dancehall Mix - TV On The Radio - Nine Types of Light; B. Killing the Dragon - Dio - Killing the Dragon; C. Nadie - Remmy Valenzuela - Mi Vida En Vida; D. 80844264@81 (Love Song) - Absofacto - Kiko - EP; E. Michigan - The Milk Carton Kids - Prologue; F. War on war - Wilco - Yankee Hotel Foxtrot; G. Orange County - Swim Deep - Honey; H. Miss Mood - Satin Jackets Remix - Novika - Miss Mood; I. Bitch Better Have My Money - Rihanna - Bitch Better Have My Money; J. Put Me Thru - Anderson .Paak - Malibu,I,I,1,0.82,1.0
19643,204087,3,D,"[3562, 121414, 87582, 217599, 23170]","[148784, 158451, 195075, 204087, 116999, 232816, 196529, 234688, 116836, 164457]",1. You Know I'm No Good - Amy Winehouse - Back To Black; 2. The Birds and the Bees - Jim Hall - Jim Hall & Pat Metheny; 3. Mudfootball (For Moe Lerner) - Jack Johnson - Brushfire Fairytales (Remastered); 4. Only For You - Heartless Bastards - Arrow; 5. Brazil - Declan McKenna - What Do You Think About the Car?,A. Short Fuse - Black Lips - 200 Million Thousand; B. City Of Roses - Esperanza Spalding - Radio Music Society; C. Estancia - Bill Elm & Woody Jackson - Red Dead Redemption Original Soundtrack; D. Higher Ground - Argonaut & Wasp - Future Protocol; E. The Right Wrong - Tom Trago - The Light Fantastic; F. The Simpsons - Powerglove - Saturday Morning Apocalypse; G. The Day That I Die - Benjy Davis Project - More Than Local; H. 10 Segundos - La Adictiva Banda San José de Mesillas - Nada Iguales; I. King of the Underground - The James Arthur Band - The EP Collection; J. Gravity - Alex & Sierra - As Seen On TV,B,B,0,0.82,1.0
7459,154140,5,F,"[9113, 96307, 37345, 45086, 60507]","[225848, 221175, 174143, 57993, 89885, 154140, 72051, 246436, 154671, 21196]",1. Tonight Is The Night - Outasight - Nights Like These; 2. Tonight Tonight - Hot Chelle Rae - Whatever; 3. Wolves - Kanye West - The Life Of Pablo; 4. Retro [ROUGH] - Childish Gambino - Kauai; 5. Same Old Love - Selena Gomez - Revival,"A. Storyline - Hunter Hayes - Storyline; B. Yr Love - Holy Other - With U; C. (There's Gotta Be) More To Life - Stacie Orrico - Stacie Orrico; D. For the Love of You, Pts. 1 & 2 - The Isley Brothers - The Heat Is On; E. Trippy Isolator - Original Mix - Young Marco - Biology; F. Remind Me Of - Hoodie Allen - Happy Camper; G. Extreme - Bassjackers - Extreme; H. Mony Mony - Billy Idol - Vital Idol; I. Marco's Journey - Peter Nashel - Marco Polo (Music from the Netflix Original Series); J. I Still Believe - Tim Cappello - The Lost Boys Original Motion Picture Soundtrack",F,F,1,0.82,1.0
14522,171486,8,I,"[146895, 7041, 238493, 34382, 162933]","[207094, 120936, 109275, 160623, 136418, 161177, 136970, 208170, 171486, 45742]","1. Sleep Apnea - Beach Fossils - Clash The Truth; 2. Call It Fate, Call It Karma - The Strokes - Comedown Machine; 3. Dream Girl - Swells - What Are You Gonna Do?; 4. Night Out - Pity Party (Girls Club) - Tired EP; 5. A Teenager In Love - Dion & The Belmonts - The Best Of Dion & The Belmonts","A. Pretender - Harms Way - Isolation; B. South - Hippo Campus - South - Single; C. Wish I Was There - Vincent Ingala - Can't Stop Now; D. Crash - Papa Roach - The Paramour Sessions; E. Nocturne No. 1 in F Minor Op.55 - Frédéric Chopin - Relaxing Piano Music - Classical Chopin Vol. 1; F. Cardboard - Diet Cig - Over Easy; G. Like A Fool - Keira Knightley - Like A Fool; H. Puente Roto (Quantic Remix) - Radio Edit - Nicola Cruz - Puente Roto Remixed; I. Cool Slut - Chastity Belt - Time to Go Home; J. Cherry Pie - Sponge - Hits and B Sides, Vol. 2",I,I,1,0.82,1.0
2321,31822,4,E,"[224311, 206786, 208876, 8892, 197086]","[123957, 248104, 183095, 76315, 31822, 250463, 217211, 216399, 9268, 1312]",1. It's A Vibe - 2 Chainz - Pretty Girls Like Trap Music; 2. Switch Lanes - Rittz - The Life and Times of Jonny Valiant; 3. Don't Quit - DJ Khaled - Grateful; 4. Lenox Square (feat. Key! & Black Boe) - Sonny Digital - G.O.A.T.; 5. Hymn - Kesha - Rainbow,A. Between You And Me - Justin Moore - Kinda Don't Care; B. Weather - Light Skin Keisha - Weather; C. Your Beloved - Vineyard Worship - 25 Top Vineyard Worship Songs (Come Now Is The Time To Worship); D. Fumble - Trey Songz - Chapter V; E. Best Friend - Young Thug - Best Friend; F. Disco Love - The Saturdays - Living For The Weekend; G. Pure Morning - Placebo - Without You I'm Nothing; H. After Party - Dorrough Music - After Party; I. In The Swamp - Lee Brice - Mixtape: 'Til Summer's Gone; J. Chant in the Night - 78rpm Version - Sidney Bechet - The Essential Sidney Bechet,E,E,1,0.82,1.0
544,176876,1,B,"[48050, 155774, 48042, 98358, 229599]","[187437, 176876, 108967, 34359, 212191, 26589, 228668, 76153, 203493, 33549]",1. Rollercoaster - Bleachers - Strange Desire; 2. Fake You Out - Twenty One Pilots - Vessel; 3. Amber - 311 - From Chaos; 4. Two Princes - Spin Doctors - Pocket Full Of Kryptonite (Anniversary Edition); 5. Take It or Leave It - Cage The Elephant - Melophobia,A. Sentimental Expressway - Jeremy Jay - Abandoned Apartments; B. Telescope - Cage The Elephant - Melophobia; C. Chocolates & Roses - The Green - Hawai’i ‘13; D. Starry Eyed Surprise - Vocals: Shifty Shellshock - Paul Oakenfold - Bunkka; E. If I Could Build My Whole World Around You - Marvin Gaye - United; F. El Ardido - Larry Hernández - Super 1's; G. Sweet Apocalypse - Moby - Last Night; H. World Is Mine - A$AP Ferg - ALWAYS STRIVE AND PROSPER; I. Total Praise - Donnie McClurkin - The Essential Donnie McClurkin; J. Flaca - Alkilados - Flaca,B,B,1,0.82,1.0
19151,152361,0,A,"[16279, 66192, 183566, 174890, 218120]","[152361, 29610, 23997, 48928, 164808, 204008, 175762, 50042, 195789, 63058]",1. Yeah Boy - Kelsea Ballerini - The First Time; 2. Backroad Song - Granger Smith - Remington; 3. Love What You've Done With The Place - Rascal Flatts - Back To Us; 4. I Like The Sound Of That - Rascal Flatts - Rewind; 5. Heartache On The Dance Floor - Jon Pardi - California Sunrise,A. I Want Crazy - Encore - Hunter Hayes - Hunter Hayes (Encore); B. The Fire - Punjabi Notes - Bar de Lune Presents Karma Lounge; C. Transformed - Shonlock - A Night To Remember; D. Kerry - Monoverse Remix - Anden - Kerry; E. De Donde Vengo Yo - ChocQuibTown - Eso es lo que hay; F. What Is Yet - Blind Pilot - And Then Like Lions; G. I Could Never Take The Place Of Your Man - Jordan Knight - Jordan Knight; H. I Wanna Know Her Name - South Park Mexican - The Purity Album; I. You Can Have The Crown - Sturgill Simpson - High Top Mountain; J. Secrets - Future House Extended - Tiësto - Secrets,A,A,1,0.82,1.0
10681,120770,3,D,"[250921, 196914, 44993, 38982, 151110]","[131329, 949, 155877, 120770, 122217, 101582, 133773, 56738, 151409, 184494]",1. Your Love Is Like Country Music - Clayton Anderson - Right Where I Belong; 2. Lettin' The Night Roll - Justin Moore - Off The Beaten Path; 3. Wide Awake - Jake Owen - Barefoot Blue Jean Night; 4. Beat Of The Music - Brett Eldredge - Bring You Back; 5. Doin' What She Likes - Blake Shelton - Based on a True Story...,A. Electric Glow - Arston Remix - Tritonal - Tritonia - Chapter 002; B. Coming Home - Album Edit - Boom Jinx - No Answers In Luck; C. Satellite - Rise Against - Endgame; D. Real Good Sign - Love and Theft - Love and Theft; E. Ex - Acoustic - James TW - Ex; F. Turn It On Again - 1994 Digital Remaster - Genesis - Three Sides Live; G. You Break - Guns Up! - Outlive; H. Where Would I Be Without You - Citizen Way - Love Is the Evidence; I. Moto Perpetuo - Ludovico Einaudi - Stanze; J. Falsifier - Black Tongue - Born Hanged / Falsifier (Redux),D,D,1,0.82,1.0
5659,1839,4,E,"[178180, 213367, 178458, 99550, 31923]","[114713, 51559, 254064, 174701, 1839, 84251, 161524, 120595, 128922, 203048]",1. You and I - Ingrid Michaelson - Be OK; 2. Hello - Adele - 25; 3. Nothing Left - Kygo - Cloud Nine; 4. Yours Forever - Generationals - ActorCaster; 5. Bonfire Heart - James Blunt - Moon Landing,"A. Moonlight (Dubhouse Remix) (feat. Braxtek) - The Piano Guys - Moonlight (Dubhouse Remix) (feat. Braxtek); B. Somebody Hates Me - Best Of - Reel Big Fish - A Best Of Us For The Rest Of Us - Bigger Better Deluxe Digital Version; C. Let Go - Lindsay McCaul - If It Leads Me Back; D. I Can't Forget You - Nicky Jam - Fénix; E. Take Me Out - Franz Ferdinand - Franz Ferdinand; F. Hussle in the House - Nipsey Hussle - Hussle in the House; G. Dude Love (Dude Love) - Jim Johnston - WWE: The Music, Volume 2; H. Jenny - Toño Rosario - Grandes Exitos - Cinco Años De Platino; I. As Long As There's Love Around - Farben - Farben Says_Don't Fight Phrases; J. Taking You Home - Romain Virgo - Romain Virgo",C,C,0,0.82,1.0
20,36074,3,D,"[142355, 104394, 121372, 131548, 68431]","[192345, 237868, 114001, 36074, 160608, 144387, 46329, 175019, 205625, 197958]",1. Cherish - The Association - Greatest Hits; 2. Ain't No Mountain High Enough - Marvin Gaye - United; 3. Bel Air - Lana Del Rey - Born To Die - The Paradise Edition; 4. Teenage Love Affair - Alicia Keys - As I Am; 5. You Get What You Give - New Radicals - Maybe You've Been Brainwashed Too,A. Nothing In This World - KeKe Wyatt - Soul Sista; B. Someday You'll Call My Name - Single Version - Hank Williams - The Original Singles Collection . . . Plus; C. Cop Song - Jeff McCarthy - Urinetown The Musical; D. Killer Queen - Remastered 2011 - Queen - Sheer Heart Attack; E. So F**kin' Romantic - Matthew Koma - So F**kin' Romantic; F. Vanyll - Darius - Romance; G. How I Do - Jared Oakes - Swimming Pools; H. Hearts A Mess - Gotye - Like Drawing Blood; I. Daydream Believer - Anne Murray - Anne Murray The Best Of...So Far - 20 Greatest Hits; J. 10 AM (feat. Dreezy) - YFN Lucci - Long Live Nut,D,D,1,0.82,1.0
14052,109757,0,A,"[34284, 184045, 209936, 107201, 41251]","[109757, 108362, 85247, 38278, 209091, 206647, 231100, 137589, 23855, 1070]","1. Bad Things (with Camila Cabello) - Machine Gun Kelly - bloom; 2. Redbone - Childish Gambino - ""Awaken, My Love!""; 3. Pull The Trigger - Russ - There's Really A Wolf; 4. HUMBLE. - Kendrick Lamar - DAMN.; 5. Take Care - Drake - Take Care",A. oui - Jeremih - Late Nights: The Album; B. Wah Gwan - Wordsplayed - Clowntown; C. The Horned Goddess - The Sword - Age Of Winters; D. Yesterdays - Switchfoot - Oh! Gravity.; E. Join Us for a Bite - J.T. Machinima - Game On!; F. Space Jam - Audio Push - Space Jam; G. Monogamy - Cherub - MoM & DaD; H. I Have Friends - Crazy Ex-Girlfriend Cast - Crazy Ex-Girlfriend: Original Television Soundtrack (Season 1 - Volume 1); I. Черноглазая - Elvin Grey - Черноглазая; J. Mejor Soltero - Los Buitres De Culiacan Sinaloa - Territorio Buitre,A,A,1,0.82,1.0
5994,153633,0,A,"[9028, 38689, 22500, 127948, 201118]","[153633, 131003, 141472, 128857, 39729, 28041, 161121, 62717, 198452, 169896]",1. Everything Is Alright - The Glorious Sons - Young Beauties And Fools; 2. Kick Me - Sleeping With Sirens - Madness; 3. Be My Escape - Relient K - Mmhmm; 4. Best of Us - Dirty Heads - Cabin By The Sea; 5. Helena (So Long & Goodnight) - My Chemical Romance - Three Cheers For Sweet Revenge,"A. Monster - Starset - Vessels; B. Cracks (Flux Pavilion Remix) - Bell Humble - Dubstep; C. 想講你知 - G.E.M. - 18…; D. Holocene - Kyson Remix - Bon Iver - Bon Iver, Bon Iver: Stems Project; E. Eyes Wide Open - Scavenger Hunt - Eyes Wide Open; F. If It's Love - Train - Save Me, San Francisco (Golden Gate Edition); G. Vagabond - Wolfmother - Wolfmother; H. Renegade Mastah - Original Mix - HI-LO - Renegade Mastah; I. Twisted - Keith Sweat - Keith Sweat; J. Time After Time - INOJ - Time After Time",A,A,1,0.82,1.0
14668,115786,7,H,"[234100, 51837, 232492, 183533, 64990]","[57068, 198176, 56950, 43782, 231972, 129483, 111156, 115786, 169536, 17012]",1. Sweet Dreams (Are Made of This) - Remastered - Eurythmics - Sweet Dreams (Are Made Of This); 2. Side To Side - Ariana Grande - Dangerous Woman; 3. Queen's Speech 3 - Lady Leshurr - Queen's Speech - EP; 4. NO - Meghan Trainor - Thank You; 5. Like I'm Gonna Lose You - Meghan Trainor - Title,"A. We Won't - Jaymes Young - Feel Something; B. Rescue - Yuna - Nocturnal; C. Pigments - Elohim - Elohim; D. The Night - Hogland - The Night - EP; E. Under The Table - Banks - Goddess; F. Little Italy - Acoustic - Little Comets - Salt and Its Gentle Corollary; G. Villanova Junction Blues - Jimi Hendrix - People, Hell & Angels; H. Playing With Fire - Jennifer Nettles - Playing With Fire; I. My Haiku-Burn the World - Tech N9ne - Something Else; J. Days of Elijah - Robin Mark - Days of Elijah",H,H,1,0.82,1.0
12489,249397,3,D,"[59678, 170565, 87553, 247893, 2714]","[66749, 116700, 104975, 249397, 24075, 168202, 42757, 186142, 242959, 2708]","1. Hide Away - Daya - Sit Still, Look Pretty; 2. Cake By The Ocean - DNCE - DNCE; 3. White Noise - Pvris - White Noise; 4. Shape of You - Ed Sheeran - ÷; 5. The Only Exception - Paramore - brand new eyes",A. Lotta Love - Nicolette Larson - Nicolette; B. Surfer Girl - Bill Frisell - Guitar in the Space Age; C. Is It Me - St. Paul & The Broken Bones - Sea of Noise; D. Stone Cold - Demi Lovato - Confident; E. El Mensajero - Carla Morrison - Hecho En México; F. Misty Medley - Kiss Me Deadly - Misty Medley; G. Slow Down - Radio - Bobby V. - Slow Down; H. Act III: T.I. vs. T.I.P. The Confrontation - T.I. - T.I. VS T.I.P.; I. Crickets - Drop City Yacht Club - Crickets; J. Don't Spook the Horses - John Andrews & The Yawns - Bit by the Fang,D,D,1,0.82,1.0
7955,56158,6,G,"[41172, 117228, 52125, 167323, 117290]","[34913, 140651, 61263, 77410, 104184, 112985, 56158, 217161, 152449, 38690]",1. Dark Horse - Katy Perry - PRISM; 2. Everybody (Backstreet's Back) - Extended Version - Backstreet Boys - Original Album Classics; 3. Blah Blah Blah - Kesha - Animal; 4. Hey Ma - Cam’ron - Come Home With Me; 5. We like to Party! (The Vengabus) - Vengaboys - Greatest Hits!,A. Everybody Knows - Leonard Cohen - More Best Of; B. Just Another Case - Cru - Da Dirty 30; C. Ten Million - Macklemore - GEMINI; D. Joints & Jams - Mungo's Hi Fi - Under Arrest Riddim; E. Then Go On - Old Canes - Early Morning Hymns; F. Bout Mine - Wiz Khalifa - Show And Prove; G. The Sign - Ace of Base - The Sign (US Album) [Remastered]; H. El Shot - Banda Tierra Sagrada - Entre Amigos y Enemigos; I. Purse Come First - UGK - UGK 4 Life; J. The Perfect Nanny - Karen Dotrice - Mary Poppins Original Soundtrack,G,G,1,0.82,1.0
