dataset,sample_idx,bundle_id,input_count,input_items,input_categories,input_category_names,role_top_categories,role_top_category_names,role_top_scores,prior_top_categories,prior_top_category_names,prior_top_scores,prior_observed_support,category_overlap_count,category_jaccard,role_supported_candidate_items,prior_supported_candidate_items,candidate_item_overlap_count,candidate_item_jaccard,role_candidate_supported_count,prior_candidate_supported_count,rag_bundle_ids,rag_bundle_scores,cc_bundle_ids,cc_bundle_scores,bundle_overlap_count,bundle_jaccard,same_top1_bundle,retrieved_category_union_jaccard
pog_dense,144,23812,2,"[29124, 1244]","[""08734b0d499542a3a0ae060fb5597d09"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Short Fleece and Sherpa Jackets"", ""Women's Leather Crossbody Bags""]","[""fc528592c3858f90196fbfacc814f235"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's High Waist Casual Trousers"", ""Women's White Canvas Sneakers""]","[0.9602562785148621, 0.9157764911651611, 0.8747799396514893]","[""126c091a8ff171f694733a624089e68a"", ""a6cd655d1645f38869be793d5fb194cb"", ""b608ccb44928992e75009892971acd46""]","[""Women's Dress Pumps and Heels"", ""Women's High-Waist Cropped Jeans"", ""Women's Fashion Sun Hats""]","[0.45217391304347826, 0.4289855072463768, 0.4144927536231884]",345,0,0.0,[13422],[18058],0,0.0,1,1,"[901, 4549, 4913]","[0.9985665082931519, 0.9985665082931519, 0.9985665082931519]","[5483, 12468, 19866]","[3.1898732172755895, 3.1898732172755895, 3.173835073713689]",0,0.0,0,0.2222222222222222
pog_dense,145,22029,2,"[22886, 27114]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Sun Hats""]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings"", ""Long Tassel and Threader Earrings""]","[0.9860857129096985, 0.975696325302124, 0.9637162685394287]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Drop Earrings""]","[0.4970881863560732, 0.4272046589018303, 0.21797004991680533]",2404,2,0.5,[19250],"[19250, 27730]",1,0.5,1,2,"[1676, 3835, 20644]","[1.0, 1.0, 1.0]","[23673, 20964, 22085]","[3.4110602238377488, 3.404796895582457, 3.404796895582457]",0,0.0,0,0.2857142857142857
pog_dense,146,10274,2,"[26541, 17457]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings""]","[""b608ccb44928992e75009892971acd46"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Fashion Sun Hats"", ""Women's Chiffon Summer Dresses"", ""Long Tassel and Threader Earrings""]","[0.9847596883773804, 0.9728267192840576, 0.9627176523208618]","[""126c091a8ff171f694733a624089e68a"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Dress Pumps and Heels"", ""Women's Chiffon Summer Dresses"", ""Women's Ankle Strap Heeled Sandals""]","[0.4889418907198612, 0.398959236773634, 0.1355160450997398]",4612,1,0.2,"[18730, 18224, 27879]","[18730, 18224, 27383, 27879]",3,0.75,3,4,"[354, 740, 812]","[0.9995830059051514, 0.9995830059051514, 0.9995830059051514]","[24220, 20964, 22085]","[3.1571637998988518, 3.1569506048102296, 3.1569506048102296]",0,0.0,0,0.5714285714285714
pog_dense,147,21911,2,"[14531, 14390]","[""022ab423f035b47ac0af5046c51ed093"", ""b608ccb44928992e75009892971acd46""]","[""Women's Oversized Pullover Sweaters"", ""Women's Fashion Sun Hats""]","[""fc528592c3858f90196fbfacc814f235"", ""6eb82f81b7105a1112fec1bb3c8dd62b"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Knit Sweaters and Cardigans"", ""Women's High-Waist Cropped Jeans""]","[0.949146032333374, 0.9114969968795776, 0.8635928630828857]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Ankle Boots""]","[0.7289915966386554, 0.4054621848739496, 0.39705882352941174]",476,0,0.0,[8478],[20017],0,0.0,1,1,"[5833, 4401, 2669]","[0.9991536140441895, 0.9985038042068481, 0.9978389739990234]","[6685, 3644, 27876]","[3.31874149888331, 3.31874149888331, 3.31874149888331]",0,0.0,0,0.18181818181818182
pog_dense,148,14932,2,"[20770, 29744]","[""188ff8c06949a640ea5ac102e60941ec"", ""b608ccb44928992e75009892971acd46""]","[""Long Tassel and Threader Earrings"", ""Women's Fashion Sun Hats""]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""0ab410a4baf435f5b6496cb061c11dc1"", ""594c45bd75088c708c8acb043ca9b377""]","[""Women's Fashion Drop Earrings"", ""Women's Sterling Silver Stud Earrings"", ""Non-Pierced Clip-On Earrings""]","[0.9936095476150513, 0.9819151163101196, 0.9793320298194885]","[""126c091a8ff171f694733a624089e68a"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Dress Pumps and Heels"", ""Women's Chiffon Summer Dresses"", ""Women's Leather Crossbody Bags""]","[0.6612903225806451, 0.5161290322580645, 0.5161290322580645]",62,0,0.0,[],"[3629, 26910, 9882, 7776, 23794]",0,0.0,0,5,"[44, 17044, 17435]","[0.9996529817581177, 0.9994035363197327, 0.9994032382965088]","[14971, 11022, 16407]","[3.65007779886148, 3.503285578747628, 3.503285578747628]",0,0.0,0,0.07142857142857142
pog_dense,149,7417,2,"[19824, 12417]","[""126c091a8ff171f694733a624089e68a"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Dress Pumps and Heels"", ""Women's Leather Crossbody Bags""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's Casual Blazers and Suits"", ""Women's High Waist Casual Trousers"", ""Women's White Canvas Sneakers""]","[0.8721580505371094, 0.8022308945655823, 0.7935149669647217]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""b608ccb44928992e75009892971acd46"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Fashion Drop Earrings"", ""Women's Fashion Sun Hats"", ""Women's Chiffon Summer Dresses""]","[0.37527042769179564, 0.29572308204360126, 0.29372607755034114]",6009,0,0.0,[],[23774],0,0.0,0,1,"[10357, 22464, 24983]","[1.0, 1.0, 0.9950600862503052]","[23673, 24220, 19125]","[3.0496374317679242, 3.0440716973780595, 3.0396375217743414]",0,0.0,0,0.3333333333333333
pog_dense,150,18660,2,"[3033, 30641]","[""8585a77eaebc91282b433359863cb569"", ""b608ccb44928992e75009892971acd46""]","[""Women's Padded Puffer Jackets"", ""Women's Fashion Sun Hats""]","[""fc528592c3858f90196fbfacc814f235"", ""6eb82f81b7105a1112fec1bb3c8dd62b"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Knit Sweaters and Cardigans"", ""Women's High-Waist Cropped Jeans""]","[0.9542790055274963, 0.92917799949646, 0.827265202999115]","[""664162d351ab59ea042546db288bbf7c"", ""852a581f78e4f4d7ecf9972a038e440c"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Ankle Boots"", ""Women's Dress Pumps and Heels""]","[0.6430446194225722, 0.5826771653543307, 0.3228346456692913]",381,0,0.0,[],"[22946, 6074]",0,0.0,0,2,"[732, 15857, 5833]","[1.0, 0.9968416690826416, 0.9967269897460938]","[6138, 4116, 10567]","[3.2642975985015923, 3.2642975985015923, 3.2642975985015923]",0,0.0,0,0.2727272727272727
pog_dense,151,26400,2,"[27114, 19663]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Sun Hats""]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings"", ""Long Tassel and Threader Earrings""]","[0.9860857129096985, 0.975696325302124, 0.9637162685394287]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Drop Earrings""]","[0.4970881863560732, 0.4272046589018303, 0.21797004991680533]",2404,2,0.5,"[13013, 13063]","[13013, 12974, 13063]",2,0.6666666666666666,2,3,"[1676, 3835, 20644]","[1.0, 1.0, 1.0]","[23673, 19125, 12618]","[3.4110602238377488, 3.404796895582457, 3.404796895582457]",0,0.0,0,0.2857142857142857
pog_dense,152,22026,2,"[14390, 22774]","[""0ab410a4baf435f5b6496cb061c11dc1"", ""b608ccb44928992e75009892971acd46""]","[""Women's Sterling Silver Stud Earrings"", ""Women's Fashion Sun Hats""]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""188ff8c06949a640ea5ac102e60941ec"", ""594c45bd75088c708c8acb043ca9b377""]","[""Women's Fashion Drop Earrings"", ""Long Tassel and Threader Earrings"", ""Non-Pierced Clip-On Earrings""]","[0.9954575300216675, 0.980233907699585, 0.9789453744888306]","[""126c091a8ff171f694733a624089e68a"", ""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Dress Pumps and Heels"", ""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses""]","[0.4097560975609756, 0.4, 0.36585365853658536]",205,0,0.0,[],"[16547, 25411, 28538, 24051]",0,0.0,0,4,"[24094, 3719, 17435]","[0.9995683431625366, 0.9995065331459045, 0.9994152784347534]","[25571, 2034, 611]","[3.450481160206018, 3.3985124695039306, 3.3985124695039306]",0,0.0,0,0.0
pog_dense,153,20308,2,"[17743, 4955]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats""]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Fashion Drop Earrings"", ""Women's Chiffon Summer Dresses"", ""Long Tassel and Threader Earrings""]","[0.9593626856803894, 0.9544243812561035, 0.928765594959259]","[""126c091a8ff171f694733a624089e68a"", ""852a581f78e4f4d7ecf9972a038e440c"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Ankle Boots"", ""Women's Chiffon Summer Dresses""]","[0.37098121085594987, 0.3446764091858038, 0.24947807933194155]",4790,1,0.2,[16147],"[15533, 16147, 3431]",1,0.3333333333333333,1,3,"[6090, 17789, 4833]","[0.9999999403953552, 0.9999999403953552, 0.9996176958084106]","[23673, 20964, 22085]","[3.0186315713191836, 3.011597866742941, 3.011597866742941]",0,0.0,0,0.3333333333333333
pog_dense,154,5077,2,"[13625, 19890]","[""126c091a8ff171f694733a624089e68a"", ""6eb82f81b7105a1112fec1bb3c8dd62b""]","[""Women's Dress Pumps and Heels"", ""Women's Knit Sweaters and Cardigans""]","[""5b971cf50885d3dc973bfc30a389361f"", ""fc528592c3858f90196fbfacc814f235"", ""fbf269b6cc339b080853c548156a1050""]","[""Women's High-Waisted Straight-Leg Trousers"", ""Women's High-Waist Mid-Length Skirts"", ""Women's Mid-Length Trench Coats""]","[0.9374549388885498, 0.8882182836532593, 0.8536125421524048]","[""664162d351ab59ea042546db288bbf7c"", ""a6cd655d1645f38869be793d5fb194cb"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's High-Waist Cropped Jeans"", ""Women's Fashion Sun Hats""]","[0.5166666666666667, 0.36428571428571427, 0.29285714285714287]",420,0,0.0,[],"[30484, 1698, 312, 5440, 6869, 10280]",0,0.0,0,6,"[3251, 16720, 1495]","[1.0000001192092896, 0.9980939030647278, 0.9980583190917969]","[27458, 2448, 2071]","[3.26552152436337, 3.26552152436337, 3.26552152436337]",0,0.0,0,0.3333333333333333
pog_dense,155,5041,2,"[29328, 16271]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Drop Earrings""]","[""188ff8c06949a640ea5ac102e60941ec"", ""bc11aa63d5a69b1b0f90c34fd2c62102"", ""7b0b5e99f45560c0f83ee235d461ca04""]","[""Long Tassel and Threader Earrings"", ""Women's Chiffon Blouses and Shirts"", ""Women's Fashion Quartz Watches""]","[0.9845932722091675, 0.9811295866966248, 0.9810361266136169]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Ankle Strap Heeled Sandals""]","[0.5981794538361509, 0.47009102730819247, 0.1947334200260078]",3076,0,0.0,[],"[17297, 22295, 1959, 7184]",0,0.0,0,4,"[1053, 1979, 6700]","[1.0, 0.9988073706626892, 0.9987807273864746]","[12618, 19125, 22085]","[3.4501551871254335, 3.4501551871254335, 3.4501551871254335]",0,0.0,0,0.375
pog_dense,156,27788,2,"[9344, 30641]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats""]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Fashion Drop Earrings"", ""Women's Chiffon Summer Dresses"", ""Long Tassel and Threader Earrings""]","[0.9593626856803894, 0.9544243812561035, 0.928765594959259]","[""126c091a8ff171f694733a624089e68a"", ""852a581f78e4f4d7ecf9972a038e440c"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Ankle Boots"", ""Women's Chiffon Summer Dresses""]","[0.37098121085594987, 0.3446764091858038, 0.24947807933194155]",4790,1,0.2,[15991],"[15991, 24780]",1,0.5,1,2,"[6090, 17789, 4833]","[0.9999999403953552, 0.9999999403953552, 0.9996176958084106]","[23673, 19125, 20964]","[3.0186315713191836, 3.011597866742941, 3.011597866742941]",0,0.0,0,0.3333333333333333
pog_dense,157,28414,2,"[10221, 30641]","[""b608ccb44928992e75009892971acd46"", ""fc528592c3858f90196fbfacc814f235""]","[""Women's Fashion Sun Hats"", ""Women's High-Waist Mid-Length Skirts""]","[""3e600277f4bf92983bf6fcb0ac09e0d7"", ""de802e3a05e11e88ddd894aa58e0f4d9"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's High Waist Casual Trousers"", ""Women's White Canvas Sneakers"", ""Women's High-Waist Cropped Jeans""]","[0.9880427122116089, 0.9271941184997559, 0.8616617321968079]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Ankle Boots""]","[0.5259938837920489, 0.41284403669724773, 0.3394495412844037]",654,0,0.0,"[26897, 12810]","[15349, 14926]",0,0.0,2,2,"[12704, 20303, 22948]","[0.9994418621063232, 0.9989256858825684, 0.9989256858825684]","[9698, 9326, 4545]","[3.3194422272376967, 3.3194422272376967, 3.2383272160014505]",0,0.0,0,0.3
pog_dense,158,11963,3,"[18819, 29711, 24847]","[""23ee17885f87575534b44d099507a747"", ""44187dfef4ed2dd3669957cc9592514e"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's High-Top Platform Sneakers"", ""Daniel Wellington Women's Quartz Watches"", ""Women's Fashion Drop Earrings""]","[""b608ccb44928992e75009892971acd46"", ""664162d351ab59ea042546db288bbf7c"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Fashion Sun Hats"", ""Women's Leather Crossbody Bags"", ""Women's High Waist Casual Trousers""]","[0.9853727221488953, 0.9608646631240845, 0.9031232595443726]",[],[],[],0,0,0.0,"[29836, 6512, 17169]",[],0,0.0,3,0,"[12418, 1257, 4365]","[0.9991394281387329, 0.9982733726501465, 0.9982733726501465]","[23673, 9897, 7483]","[3.5168715293891095, 3.290875667288575, 3.2691852370985615]",0,0.0,0,0.3
pog_dense,159,11578,2,"[30327, 25303]","[""8476c833956c74092868c24514562b0b"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Long Woolen Overcoats"", ""Women's High-Waist Cropped Jeans""]","[""6eb82f81b7105a1112fec1bb3c8dd62b"", ""08734b0d499542a3a0ae060fb5597d09"", ""5b971cf50885d3dc973bfc30a389361f""]","[""Women's Knit Sweaters and Cardigans"", ""Women's Short Fleece and Sherpa Jackets"", ""Women's High-Waisted Straight-Leg Trousers""]","[0.9519954323768616, 0.9229855537414551, 0.9143549203872681]","[""664162d351ab59ea042546db288bbf7c"", ""852a581f78e4f4d7ecf9972a038e440c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Ankle Boots"", ""Women's Fashion Sun Hats""]","[0.850187265917603, 0.4868913857677903, 0.4756554307116105]",267,0,0.0,[],"[18370, 22520]",0,0.0,0,2,"[6656, 14432, 14754]","[0.9899147748947144, 0.9899147748947144, 0.9899147748947144]","[5228, 28450, 3601]","[3.574255463738176, 3.574255463738176, 3.574255463738176]",0,0.0,0,0.0
pog_dense,160,16091,2,"[5459, 4150]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Chiffon Summer Dresses"", ""Women's Leather Crossbody Bags""]","[""2b28f4772c30b8544c742f6a349a06b3"", ""64fe11119537f0ea81cfb5e4d54b3c71"", ""c5a37fdeb54701aa580971fcfe834201""]","[""Women's Mules and Outdoor Slides"", ""Sterling Silver Crystal Bracelets"", ""Branded Quartz Wristwatches""]","[0.978535532951355, 0.9705259799957275, 0.9638291597366333]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""126c091a8ff171f694733a624089e68a"", ""b608ccb44928992e75009892971acd46""]","[""Women's Fashion Drop Earrings"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Sun Hats""]","[0.5330243337195828, 0.511297798377752, 0.34617612977983775]",3452,0,0.0,[],"[4408, 22202]",0,0.0,0,2,"[26323, 1385, 1436]","[0.9992866516113281, 0.9986522197723389, 0.9986522197723389]","[23673, 24220, 20964]","[3.3964182810618437, 3.387699211508286, 3.385848952215129]",0,0.0,0,0.5454545454545454
pog_dense,161,24335,2,"[30318, 15795]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Drop Earrings""]","[""188ff8c06949a640ea5ac102e60941ec"", ""bc11aa63d5a69b1b0f90c34fd2c62102"", ""7b0b5e99f45560c0f83ee235d461ca04""]","[""Long Tassel and Threader Earrings"", ""Women's Chiffon Blouses and Shirts"", ""Women's Fashion Quartz Watches""]","[0.9845932722091675, 0.9811295866966248, 0.9810361266136169]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Ankle Strap Heeled Sandals""]","[0.5981794538361509, 0.47009102730819247, 0.1947334200260078]",3076,0,0.0,[],"[4399, 14295]",0,0.0,0,2,"[1053, 1979, 6700]","[1.0, 0.9988073706626892, 0.9987807273864746]","[22085, 20964, 19125]","[3.4501551871254335, 3.4501551871254335, 3.4501551871254335]",0,0.0,0,0.375
pog_dense,162,19042,2,"[20770, 8355]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats""]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Fashion Drop Earrings"", ""Women's Chiffon Summer Dresses"", ""Long Tassel and Threader Earrings""]","[0.9593626856803894, 0.9544243812561035, 0.928765594959259]","[""126c091a8ff171f694733a624089e68a"", ""852a581f78e4f4d7ecf9972a038e440c"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Ankle Boots"", ""Women's Chiffon Summer Dresses""]","[0.37098121085594987, 0.3446764091858038, 0.24947807933194155]",4790,1,0.2,"[25773, 16825, 26399]","[25773, 16825, 11582, 15673, 26399]",3,0.6,3,5,"[6090, 17789, 4833]","[0.9999999403953552, 0.9999999403953552, 0.9996176958084106]","[23673, 19125, 12618]","[3.0186315713191836, 3.011597866742941, 3.011597866742941]",0,0.0,0,0.3333333333333333
pog_dense,163,18636,2,"[4549, 3743]","[""19125833f147d19800e3aa39ecfc76c2"", ""72b059d86956ec93bbe2ae5a6622f4bd""]","[""Women's Fashion Quartz Watches"", ""Men's Casual Graphic T-Shirts""]","[""ab493384339108f4d90b1ae4d5a5ee3d"", ""12ba81fb3ad68ad5b21e4cec7be42666"", ""58f1ddb77bfc5576db30fa20e53111fa""]","[""Casual Sandals and Flip-Flops"", ""Vans Classic Skate Shoes"", ""Classic Canvas High and Low Top Sneakers""]","[0.7453134655952454, 0.6675525903701782, 0.6603195667266846]","[""03bfc1d4783966c69cc6aef8247e0103"", ""83fb64f0af37f88a42f311549fb261cb"", ""9e3e1aff5fca5f418e5e3679ff932c05""]","[""Men's Casual Joggers and Cropped Pants"", ""Men's Distressed Slim Fit Jeans"", ""Men's Casual Canvas Shoes""]","[0.3896457765667575, 0.20708446866485014, 0.1989100817438692]",367,0,0.0,[],[],0,1.0,0,0,"[24165, 28467, 8044]","[0.9998192191123962, 0.9505600929260254, 0.9483834505081177]","[26596, 9140, 17862]","[2.488955800303773, 2.488955800303773, 2.488955800303773]",0,0.0,0,0.125
pog_dense,164,13308,2,"[19299, 3721]","[""664162d351ab59ea042546db288bbf7c"", ""b5512b7b61119e0a76d1f6b3bd6d2b94""]","[""Women's Leather Crossbody Bags"", ""Women's Slimming Outerwear Leggings""]","[""fc528592c3858f90196fbfacc814f235"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""6eb82f81b7105a1112fec1bb3c8dd62b""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's High Waist Casual Trousers"", ""Women's Knit Sweaters and Cardigans""]","[0.9720994234085083, 0.8585349321365356, 0.8432191014289856]","[""852a581f78e4f4d7ecf9972a038e440c"", ""b608ccb44928992e75009892971acd46"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Fashion Ankle Boots"", ""Women's Fashion Sun Hats"", ""Women's Dress Pumps and Heels""]","[0.5091324200913242, 0.4474885844748858, 0.3401826484018265]",438,0,0.0,[5194],[14498],0,0.0,1,1,"[10568, 13822, 7326]","[0.9962456822395325, 0.9962456822395325, 0.9952818751335144]","[5450, 25271, 16109]","[3.096381263317923, 3.096381263317923, 3.096381263317923]",0,0.0,0,0.5
