dataset,itemset_size,category_itemset,support,support_ratio
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|b608ccb44928992e75009892971acd46,3411,0.11490264771272654
pog_dense,2,852a581f78e4f4d7ecf9972a038e440c|b608ccb44928992e75009892971acd46,3281,0.1105234790810483
pog_dense,2,664162d351ab59ea042546db288bbf7c|a6cd655d1645f38869be793d5fb194cb,3015,0.10156302634238361
pog_dense,2,126c091a8ff171f694733a624089e68a|a6cd655d1645f38869be793d5fb194cb,2773,0.09341103550495183
pog_dense,2,a6cd655d1645f38869be793d5fb194cb|b608ccb44928992e75009892971acd46,1772,0.059691437041029444
pog_dense,2,664162d351ab59ea042546db288bbf7c|8476c833956c74092868c24514562b0b,1652,0.05564912753486492
pog_dense,2,95c3a26ab13f3ec5cd28a281e3685e7b|b608ccb44928992e75009892971acd46,1629,0.054874351546183385
pog_dense,2,126c091a8ff171f694733a624089e68a|46eacb79120159c0d446c08e1f671b0f,1537,0.051775247591457255
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|664162d351ab59ea042546db288bbf7c,1531,0.05157313211614903
pog_dense,2,126c091a8ff171f694733a624089e68a|3e600277f4bf92983bf6fcb0ac09e0d7,1503,0.05062992656471064
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|95c3a26ab13f3ec5cd28a281e3685e7b,1466,0.04938354780030991
pog_dense,2,8476c833956c74092868c24514562b0b|b608ccb44928992e75009892971acd46,1390,0.04682341844640572
pog_dense,2,8476c833956c74092868c24514562b0b|852a581f78e4f4d7ecf9972a038e440c,1329,0.04476857778077208
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|b608ccb44928992e75009892971acd46,1182,0.039816748635720545
pog_dense,2,852a581f78e4f4d7ecf9972a038e440c|a6cd655d1645f38869be793d5fb194cb,1171,0.03944620359765546
pog_dense,2,852a581f78e4f4d7ecf9972a038e440c|95c3a26ab13f3ec5cd28a281e3685e7b,1168,0.039345145860001346
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|664162d351ab59ea042546db288bbf7c,1135,0.0382335107458061
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|3afab60a60abe737c6b12772e0fcec0a,1127,0.03796402344539514
pog_dense,2,126c091a8ff171f694733a624089e68a|fc528592c3858f90196fbfacc814f235,1116,0.03759347840733005
pog_dense,2,664162d351ab59ea042546db288bbf7c|fc528592c3858f90196fbfacc814f235,1053,0.03547126591659368
pog_dense,2,b608ccb44928992e75009892971acd46|fc528592c3858f90196fbfacc814f235,931,0.03136158458532642
pog_dense,2,126c091a8ff171f694733a624089e68a|c6ba1690407cbd175f036694488a914e,882,0.029710974870309236
pog_dense,2,022ab423f035b47ac0af5046c51ed093|664162d351ab59ea042546db288bbf7c,848,0.028565653843562622
pog_dense,2,03bfc1d4783966c69cc6aef8247e0103|19125833f147d19800e3aa39ecfc76c2,818,0.027555076467021492
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|852a581f78e4f4d7ecf9972a038e440c,801,0.026982415953648184
pog_dense,2,95c3a26ab13f3ec5cd28a281e3685e7b|a6cd655d1645f38869be793d5fb194cb,762,0.025668665364144715
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|b608ccb44928992e75009892971acd46,712,0.023984369736576163
pog_dense,2,46eacb79120159c0d446c08e1f671b0f|664162d351ab59ea042546db288bbf7c,699,0.02354645287340834
pog_dense,2,44187dfef4ed2dd3669957cc9592514e|664162d351ab59ea042546db288bbf7c,695,0.02341170922320286
pog_dense,2,46eacb79120159c0d446c08e1f671b0f|b608ccb44928992e75009892971acd46,689,0.02320959374789463
pog_dense,2,022ab423f035b47ac0af5046c51ed093|126c091a8ff171f694733a624089e68a,682,0.022973792360035033
pog_dense,2,126c091a8ff171f694733a624089e68a|bc11aa63d5a69b1b0f90c34fd2c62102,678,0.02283904870982955
pog_dense,2,022ab423f035b47ac0af5046c51ed093|b608ccb44928992e75009892971acd46,663,0.022333760021558985
pog_dense,2,126c091a8ff171f694733a624089e68a|8476c833956c74092868c24514562b0b,659,0.0221990163713535
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|664162d351ab59ea042546db288bbf7c,645,0.021727413595634307
pog_dense,2,664162d351ab59ea042546db288bbf7c|8585a77eaebc91282b433359863cb569,635,0.021390554470120594
pog_dense,2,664162d351ab59ea042546db288bbf7c|6eb82f81b7105a1112fec1bb3c8dd62b,629,0.02118843899481237
pog_dense,2,664162d351ab59ea042546db288bbf7c|b5512b7b61119e0a76d1f6b3bd6d2b94,621,0.020918951694401403
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|95c3a26ab13f3ec5cd28a281e3685e7b,619,0.02085157986929866
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|95c3a26ab13f3ec5cd28a281e3685e7b,616,0.020750522131644546
pog_dense,2,126c091a8ff171f694733a624089e68a|6eb82f81b7105a1112fec1bb3c8dd62b,615,0.020716836219093177
pog_dense,2,126c091a8ff171f694733a624089e68a|44187dfef4ed2dd3669957cc9592514e,611,0.02058209256888769
pog_dense,2,841c8877534da01768696cd2375bab70|95c3a26ab13f3ec5cd28a281e3685e7b,611,0.02058209256888769
pog_dense,2,46eacb79120159c0d446c08e1f671b0f|a6cd655d1645f38869be793d5fb194cb,610,0.02054840665633632
pog_dense,2,126c091a8ff171f694733a624089e68a|19125833f147d19800e3aa39ecfc76c2,586,0.019739944755103416
pog_dense,2,0ab410a4baf435f5b6496cb061c11dc1|126c091a8ff171f694733a624089e68a,584,0.019672572930000673
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|72b059d86956ec93bbe2ae5a6622f4bd,562,0.018931482853870512
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|b608ccb44928992e75009892971acd46,554,0.018661995553459543
pog_dense,2,664162d351ab59ea042546db288bbf7c|de802e3a05e11e88ddd894aa58e0f4d9,552,0.0185946237283568
pog_dense,2,95c3a26ab13f3ec5cd28a281e3685e7b|fc528592c3858f90196fbfacc814f235,551,0.01856093781580543
pog_dense,2,b608ccb44928992e75009892971acd46|de802e3a05e11e88ddd894aa58e0f4d9,545,0.018358822340497204
pog_dense,2,8585a77eaebc91282b433359863cb569|b608ccb44928992e75009892971acd46,543,0.01829145051539446
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|95c3a26ab13f3ec5cd28a281e3685e7b,537,0.018089335040086234
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|664162d351ab59ea042546db288bbf7c,523,0.017617732264367043
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|44187dfef4ed2dd3669957cc9592514e,516,0.017381930876507443
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|852a581f78e4f4d7ecf9972a038e440c,516,0.017381930876507443
pog_dense,2,664162d351ab59ea042546db288bbf7c|c6ba1690407cbd175f036694488a914e,480,0.016169238024658087
pog_dense,2,08734b0d499542a3a0ae060fb5597d09|664162d351ab59ea042546db288bbf7c,479,0.016135552112106717
pog_dense,2,664162d351ab59ea042546db288bbf7c|841c8877534da01768696cd2375bab70,478,0.016101866199555347
pog_dense,2,a6cd655d1645f38869be793d5fb194cb|c6ba1690407cbd175f036694488a914e,476,0.016034494374452604
pog_dense,2,126c091a8ff171f694733a624089e68a|841c8877534da01768696cd2375bab70,476,0.016034494374452604
pog_dense,2,46eacb79120159c0d446c08e1f671b0f|95c3a26ab13f3ec5cd28a281e3685e7b,474,0.01596712254934986
pog_dense,2,852a581f78e4f4d7ecf9972a038e440c|fc528592c3858f90196fbfacc814f235,461,0.015529205686182039
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|2450d5bfc87a1f5b96e2837f5c87a70c,449,0.015124974735565587
pog_dense,2,44187dfef4ed2dd3669957cc9592514e|95c3a26ab13f3ec5cd28a281e3685e7b,444,0.01495654517280873
pog_dense,2,0ab410a4baf435f5b6496cb061c11dc1|664162d351ab59ea042546db288bbf7c,436,0.014687057872397763
pog_dense,2,6eb82f81b7105a1112fec1bb3c8dd62b|b608ccb44928992e75009892971acd46,426,0.014350198746884053
pog_dense,2,08734b0d499542a3a0ae060fb5597d09|126c091a8ff171f694733a624089e68a,424,0.014282826921781311
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|841c8877534da01768696cd2375bab70,422,0.01421545509667857
pog_dense,2,852a581f78e4f4d7ecf9972a038e440c|8585a77eaebc91282b433359863cb569,416,0.014013339621370344
pog_dense,2,8476c833956c74092868c24514562b0b|95c3a26ab13f3ec5cd28a281e3685e7b,407,0.013710166408408003
pog_dense,2,022ab423f035b47ac0af5046c51ed093|a6cd655d1645f38869be793d5fb194cb,402,0.013541736845651148
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|46eacb79120159c0d446c08e1f671b0f,399,0.013440679107997035
pog_dense,2,95c3a26ab13f3ec5cd28a281e3685e7b|bc11aa63d5a69b1b0f90c34fd2c62102,397,0.013373307282894294
pog_dense,2,b5512b7b61119e0a76d1f6b3bd6d2b94|b608ccb44928992e75009892971acd46,392,0.013204877720137438
pog_dense,2,64fe11119537f0ea81cfb5e4d54b3c71|95c3a26ab13f3ec5cd28a281e3685e7b,389,0.013103819982483325
pog_dense,2,8476c833956c74092868c24514562b0b|a6cd655d1645f38869be793d5fb194cb,383,0.012901704507175099
pog_dense,2,664162d351ab59ea042546db288bbf7c|bc11aa63d5a69b1b0f90c34fd2c62102,377,0.012699589031866873
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|2b28f4772c30b8544c742f6a349a06b3,374,0.01259853129421276
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|83fb64f0af37f88a42f311549fb261cb,369,0.012430101731455905
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|ecff24c1d93157b5c20fd73bb31faced,364,0.01226167216869905
pog_dense,2,022ab423f035b47ac0af5046c51ed093|852a581f78e4f4d7ecf9972a038e440c,356,0.011992184868288082
pog_dense,2,08734b0d499542a3a0ae060fb5597d09|b608ccb44928992e75009892971acd46,356,0.011992184868288082
pog_dense,2,852a581f78e4f4d7ecf9972a038e440c|b5512b7b61119e0a76d1f6b3bd6d2b94,354,0.01192481304318534
pog_dense,2,46eacb79120159c0d446c08e1f671b0f|fc528592c3858f90196fbfacc814f235,328,0.011048979316849693
pog_dense,2,126c091a8ff171f694733a624089e68a|8585a77eaebc91282b433359863cb569,325,0.01094792157919558
pog_dense,2,6eb82f81b7105a1112fec1bb3c8dd62b|a6cd655d1645f38869be793d5fb194cb,324,0.01091423566664421
pog_dense,2,126c091a8ff171f694733a624089e68a|b5512b7b61119e0a76d1f6b3bd6d2b94,322,0.010846863841541467
pog_dense,2,95c3a26ab13f3ec5cd28a281e3685e7b|de802e3a05e11e88ddd894aa58e0f4d9,321,0.010813177928990097
pog_dense,2,b608ccb44928992e75009892971acd46|c6ba1690407cbd175f036694488a914e,308,0.010375261065822273
pog_dense,2,a6cd655d1645f38869be793d5fb194cb|bc11aa63d5a69b1b0f90c34fd2c62102,304,0.010240517415616789
pog_dense,2,8585a77eaebc91282b433359863cb569|a6cd655d1645f38869be793d5fb194cb,299,0.010072087852859934
pog_dense,2,0ab410a4baf435f5b6496cb061c11dc1|b608ccb44928992e75009892971acd46,293,0.009869972377551708
pog_dense,2,08734b0d499542a3a0ae060fb5597d09|a6cd655d1645f38869be793d5fb194cb,282,0.009499427339486626
pog_dense,2,6eb82f81b7105a1112fec1bb3c8dd62b|95c3a26ab13f3ec5cd28a281e3685e7b,281,0.009465741426935256
pog_dense,2,126c091a8ff171f694733a624089e68a|64fe11119537f0ea81cfb5e4d54b3c71,266,0.008960452738664691
pog_dense,2,0ab410a4baf435f5b6496cb061c11dc1|2450d5bfc87a1f5b96e2837f5c87a70c,263,0.008859395001010578
pog_dense,2,44187dfef4ed2dd3669957cc9592514e|b608ccb44928992e75009892971acd46,255,0.008589907700599609
pog_dense,2,64fe11119537f0ea81cfb5e4d54b3c71|664162d351ab59ea042546db288bbf7c,254,0.008556221788048239
pog_dense,2,a6cd655d1645f38869be793d5fb194cb|de802e3a05e11e88ddd894aa58e0f4d9,252,0.008488849962945496
pog_dense,2,b608ccb44928992e75009892971acd46|bc11aa63d5a69b1b0f90c34fd2c62102,249,0.008387792225291383
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|814ed433f7b89cef654140214dfdaab5,239,0.008050933099777674
pog_dense,2,022ab423f035b47ac0af5046c51ed093|fc528592c3858f90196fbfacc814f235,231,0.0077814457993667045
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|c6ba1690407cbd175f036694488a914e,228,0.007680388061712591
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|c6342df4744ae61888fa993d281972d7,225,0.007579330324058478
pog_dense,2,6eb82f81b7105a1112fec1bb3c8dd62b|852a581f78e4f4d7ecf9972a038e440c,223,0.007511958498955737
pog_dense,2,664162d351ab59ea042546db288bbf7c|fbf269b6cc339b080853c548156a1050,223,0.007511958498955737
pog_dense,2,03bfc1d4783966c69cc6aef8247e0103|72b059d86956ec93bbe2ae5a6622f4bd,221,0.007444586673852995
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|64fe11119537f0ea81cfb5e4d54b3c71,221,0.007444586673852995
pog_dense,2,841c8877534da01768696cd2375bab70|b608ccb44928992e75009892971acd46,218,0.007343528936198882
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|58f1ddb77bfc5576db30fa20e53111fa,205,0.006905612073031059
pog_dense,2,08734b0d499542a3a0ae060fb5597d09|852a581f78e4f4d7ecf9972a038e440c,204,0.006871926160479687
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|de802e3a05e11e88ddd894aa58e0f4d9,201,0.006770868422825574
pog_dense,2,022ab423f035b47ac0af5046c51ed093|95c3a26ab13f3ec5cd28a281e3685e7b,196,0.006602438860068719
pog_dense,2,022ab423f035b47ac0af5046c51ed093|3e600277f4bf92983bf6fcb0ac09e0d7,196,0.006602438860068719
pog_dense,2,bc11aa63d5a69b1b0f90c34fd2c62102|fc528592c3858f90196fbfacc814f235,195,0.006568752947517348
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|9e3e1aff5fca5f418e5e3679ff932c05,186,0.006265579734555009
pog_dense,2,6eb82f81b7105a1112fec1bb3c8dd62b|fc528592c3858f90196fbfacc814f235,185,0.006231893822003638
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|b608ccb44928992e75009892971acd46,183,0.006164521996900896
pog_dense,2,95c3a26ab13f3ec5cd28a281e3685e7b|c6ba1690407cbd175f036694488a914e,182,0.006130836084349525
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|8476c833956c74092868c24514562b0b,177,0.00596240652159267
pog_dense,2,126c091a8ff171f694733a624089e68a|fbf269b6cc339b080853c548156a1050,176,0.005928720609041299
pog_dense,2,03bfc1d4783966c69cc6aef8247e0103|ecff24c1d93157b5c20fd73bb31faced,172,0.005793976958835815
pog_dense,2,1199c4654170f33208d7932d7d2587a5|95c3a26ab13f3ec5cd28a281e3685e7b,171,0.005760291046284444
pog_dense,2,8476c833956c74092868c24514562b0b|fc528592c3858f90196fbfacc814f235,170,0.005726605133733072
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|6eb82f81b7105a1112fec1bb3c8dd62b,169,0.005692919221181702
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|44187dfef4ed2dd3669957cc9592514e,163,0.005490803745873476
pog_dense,2,95c3a26ab13f3ec5cd28a281e3685e7b|a68b85f0e84cbac87f49f5483e16fb6d,160,0.005389746008219363
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|82462c11b65faedd60ec94210debc584,159,0.005356060095667992
pog_dense,2,1199c4654170f33208d7932d7d2587a5|126c091a8ff171f694733a624089e68a,158,0.00532237418311662
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|bc11aa63d5a69b1b0f90c34fd2c62102,149,0.005019200970154281
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|b5512b7b61119e0a76d1f6b3bd6d2b94,142,0.0047833995822946845
pog_dense,2,08734b0d499542a3a0ae060fb5597d09|95c3a26ab13f3ec5cd28a281e3685e7b,139,0.0046823418446405715
pog_dense,2,b608ccb44928992e75009892971acd46|fbf269b6cc339b080853c548156a1050,137,0.004614970019537829
pog_dense,2,126c091a8ff171f694733a624089e68a|188ff8c06949a640ea5ac102e60941ec,131,0.004412854544229603
pog_dense,2,1199c4654170f33208d7932d7d2587a5|664162d351ab59ea042546db288bbf7c,129,0.004345482719126861
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|841c8877534da01768696cd2375bab70,127,0.004278110894024119
pog_dense,2,95c3a26ab13f3ec5cd28a281e3685e7b|fbf269b6cc339b080853c548156a1050,126,0.004244424981472748
pog_dense,2,126c091a8ff171f694733a624089e68a|7b0b5e99f45560c0f83ee235d461ca04,123,0.004143367243818635
pog_dense,2,852a581f78e4f4d7ecf9972a038e440c|fbf269b6cc339b080853c548156a1050,119,0.004008623593613151
pog_dense,2,03bfc1d4783966c69cc6aef8247e0103|814ed433f7b89cef654140214dfdaab5,119,0.004008623593613151
pog_dense,2,64fe11119537f0ea81cfb5e4d54b3c71|b608ccb44928992e75009892971acd46,117,0.003941251768510409
pog_dense,2,72b059d86956ec93bbe2ae5a6622f4bd|83fb64f0af37f88a42f311549fb261cb,113,0.003806508118304925
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|3e600277f4bf92983bf6fcb0ac09e0d7,112,0.003772822205753554
pog_dense,2,12ba81fb3ad68ad5b21e4cec7be42666|19125833f147d19800e3aa39ecfc76c2,110,0.003705450380650812
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|3e600277f4bf92983bf6fcb0ac09e0d7,110,0.003705450380650812
pog_dense,2,08734b0d499542a3a0ae060fb5597d09|3e600277f4bf92983bf6fcb0ac09e0d7,109,0.003671764468099441
pog_dense,2,44187dfef4ed2dd3669957cc9592514e|46eacb79120159c0d446c08e1f671b0f,107,0.003604392642996699
pog_dense,2,852a581f78e4f4d7ecf9972a038e440c|c6ba1690407cbd175f036694488a914e,105,0.0035370208178939566
pog_dense,2,03bfc1d4783966c69cc6aef8247e0103|58f1ddb77bfc5576db30fa20e53111fa,104,0.003503334905342586
pog_dense,2,46eacb79120159c0d446c08e1f671b0f|de802e3a05e11e88ddd894aa58e0f4d9,103,0.0034696489927912148
pog_dense,2,72b059d86956ec93bbe2ae5a6622f4bd|9e3e1aff5fca5f418e5e3679ff932c05,102,0.0034359630802398436
pog_dense,2,95c3a26ab13f3ec5cd28a281e3685e7b|c024d6d8b2a5878439b85d8146a91239,100,0.0033685912551371018
pog_dense,2,08734b0d499542a3a0ae060fb5597d09|fc528592c3858f90196fbfacc814f235,100,0.0033685912551371018
pog_dense,2,8585a77eaebc91282b433359863cb569|95c3a26ab13f3ec5cd28a281e3685e7b,99,0.0033349053425857306
pog_dense,2,664162d351ab59ea042546db288bbf7c|a68b85f0e84cbac87f49f5483e16fb6d,99,0.0033349053425857306
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|8585a77eaebc91282b433359863cb569,98,0.0033012194300343595
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|3afab60a60abe737c6b12772e0fcec0a,96,0.0032338476049316176
pog_dense,2,95c3a26ab13f3ec5cd28a281e3685e7b|b5512b7b61119e0a76d1f6b3bd6d2b94,96,0.0032338476049316176
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|44187dfef4ed2dd3669957cc9592514e,94,0.0031664757798288757
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|a68b85f0e84cbac87f49f5483e16fb6d,94,0.0031664757798288757
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|a6cd655d1645f38869be793d5fb194cb,94,0.0031664757798288757
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|64fe11119537f0ea81cfb5e4d54b3c71,93,0.0031327898672775046
pog_dense,2,c6ba1690407cbd175f036694488a914e|fc528592c3858f90196fbfacc814f235,92,0.0030991039547261334
pog_dense,2,03bfc1d4783966c69cc6aef8247e0103|c6342df4744ae61888fa993d281972d7,91,0.0030654180421747627
pog_dense,2,188ff8c06949a640ea5ac102e60941ec|2450d5bfc87a1f5b96e2837f5c87a70c,91,0.0030654180421747627
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|7b0b5e99f45560c0f83ee235d461ca04,91,0.0030654180421747627
pog_dense,2,126c091a8ff171f694733a624089e68a|a68b85f0e84cbac87f49f5483e16fb6d,91,0.0030654180421747627
pog_dense,2,03bfc1d4783966c69cc6aef8247e0103|82462c11b65faedd60ec94210debc584,90,0.0030317321296233915
pog_dense,2,188ff8c06949a640ea5ac102e60941ec|664162d351ab59ea042546db288bbf7c,89,0.0029980462170720204
pog_dense,2,8476c833956c74092868c24514562b0b|b5512b7b61119e0a76d1f6b3bd6d2b94,86,0.0028969884794179074
pog_dense,2,1199c4654170f33208d7932d7d2587a5|fc528592c3858f90196fbfacc814f235,86,0.0028969884794179074
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|c7d17d4d3b51ccfb89c4c0f40ae87262,86,0.0028969884794179074
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|de802e3a05e11e88ddd894aa58e0f4d9,85,0.002863302566866536
pog_dense,2,0ab410a4baf435f5b6496cb061c11dc1|46eacb79120159c0d446c08e1f671b0f,85,0.002863302566866536
pog_dense,2,03bfc1d4783966c69cc6aef8247e0103|9e3e1aff5fca5f418e5e3679ff932c05,84,0.0028296166543151655
pog_dense,2,83fb64f0af37f88a42f311549fb261cb|ecff24c1d93157b5c20fd73bb31faced,83,0.0027959307417637943
pog_dense,2,1199c4654170f33208d7932d7d2587a5|b608ccb44928992e75009892971acd46,83,0.0027959307417637943
pog_dense,2,188ff8c06949a640ea5ac102e60941ec|b608ccb44928992e75009892971acd46,82,0.002762244829212423
pog_dense,2,44187dfef4ed2dd3669957cc9592514e|841c8877534da01768696cd2375bab70,81,0.0027285589166610525
pog_dense,2,72b059d86956ec93bbe2ae5a6622f4bd|814ed433f7b89cef654140214dfdaab5,77,0.0025938152664555683
pog_dense,2,8585a77eaebc91282b433359863cb569|b5512b7b61119e0a76d1f6b3bd6d2b94,77,0.0025938152664555683
pog_dense,2,0ab410a4baf435f5b6496cb061c11dc1|44187dfef4ed2dd3669957cc9592514e,76,0.002560129353904197
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|a6cd655d1645f38869be793d5fb194cb,74,0.0024927575288014553
pog_dense,2,44187dfef4ed2dd3669957cc9592514e|a6cd655d1645f38869be793d5fb194cb,74,0.0024927575288014553
pog_dense,2,83fb64f0af37f88a42f311549fb261cb|c6342df4744ae61888fa993d281972d7,73,0.002459071616250084
pog_dense,2,814ed433f7b89cef654140214dfdaab5|83fb64f0af37f88a42f311549fb261cb,73,0.002459071616250084
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|fc528592c3858f90196fbfacc814f235,71,0.0023916997911473423
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|841c8877534da01768696cd2375bab70,70,0.002358013878595971
pog_dense,2,664162d351ab59ea042546db288bbf7c|7b0b5e99f45560c0f83ee235d461ca04,70,0.002358013878595971
pog_dense,2,0ab410a4baf435f5b6496cb061c11dc1|a6cd655d1645f38869be793d5fb194cb,69,0.0023243279660446
pog_dense,2,126c091a8ff171f694733a624089e68a|c024d6d8b2a5878439b85d8146a91239,68,0.0022906420534932292
pog_dense,2,8585a77eaebc91282b433359863cb569|fc528592c3858f90196fbfacc814f235,66,0.002223270228390487
pog_dense,2,7b0b5e99f45560c0f83ee235d461ca04|b608ccb44928992e75009892971acd46,66,0.002223270228390487
pog_dense,2,126c091a8ff171f694733a624089e68a|b6f318187d9a7cf416a2e84fc24349aa,65,0.002189584315839116
pog_dense,2,a6cd655d1645f38869be793d5fb194cb|fbf269b6cc339b080853c548156a1050,64,0.002155898403287745
pog_dense,2,c6ba1690407cbd175f036694488a914e|de802e3a05e11e88ddd894aa58e0f4d9,64,0.002155898403287745
pog_dense,2,1199c4654170f33208d7932d7d2587a5|a6cd655d1645f38869be793d5fb194cb,64,0.002155898403287745
pog_dense,2,77c9c3bb3736bf7ba3a3d36b532f6962|b608ccb44928992e75009892971acd46,63,0.002122212490736374
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|fc528592c3858f90196fbfacc814f235,63,0.002122212490736374
pog_dense,2,126c091a8ff171f694733a624089e68a|594c45bd75088c708c8acb043ca9b377,63,0.002122212490736374
pog_dense,2,44187dfef4ed2dd3669957cc9592514e|852a581f78e4f4d7ecf9972a038e440c,62,0.002088526578185003
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|8476c833956c74092868c24514562b0b,62,0.002088526578185003
pog_dense,2,126c091a8ff171f694733a624089e68a|77c9c3bb3736bf7ba3a3d36b532f6962,61,0.002054840665633632
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|46eacb79120159c0d446c08e1f671b0f,60,0.002021154753082261
pog_dense,2,1199c4654170f33208d7932d7d2587a5|3e600277f4bf92983bf6fcb0ac09e0d7,59,0.00198746884053089
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|bc11aa63d5a69b1b0f90c34fd2c62102,58,0.001953782927979519
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|f38776a72637f9103f9229c5f2c92e41,57,0.0019200970154281479
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|44187dfef4ed2dd3669957cc9592514e,57,0.0019200970154281479
pog_dense,2,841c8877534da01768696cd2375bab70|852a581f78e4f4d7ecf9972a038e440c,57,0.0019200970154281479
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|c024d6d8b2a5878439b85d8146a91239,56,0.001886411102876777
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|3e600277f4bf92983bf6fcb0ac09e0d7,55,0.001852725190325406
pog_dense,2,de802e3a05e11e88ddd894aa58e0f4d9|fc528592c3858f90196fbfacc814f235,54,0.0018190392777740348
pog_dense,2,7b0b5e99f45560c0f83ee235d461ca04|95c3a26ab13f3ec5cd28a281e3685e7b,53,0.001785353365222664
pog_dense,2,664162d351ab59ea042546db288bbf7c|b6f318187d9a7cf416a2e84fc24349aa,52,0.001751667452671293
pog_dense,2,44187dfef4ed2dd3669957cc9592514e|fc528592c3858f90196fbfacc814f235,52,0.001751667452671293
pog_dense,2,03bfc1d4783966c69cc6aef8247e0103|12ba81fb3ad68ad5b21e4cec7be42666,52,0.001751667452671293
pog_dense,2,72b059d86956ec93bbe2ae5a6622f4bd|ecff24c1d93157b5c20fd73bb31faced,51,0.0017179815401199218
pog_dense,2,77c9c3bb3736bf7ba3a3d36b532f6962|95c3a26ab13f3ec5cd28a281e3685e7b,51,0.0017179815401199218
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|6eb82f81b7105a1112fec1bb3c8dd62b,50,0.0016842956275685509
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|841c8877534da01768696cd2375bab70,50,0.0016842956275685509
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|46eacb79120159c0d446c08e1f671b0f,50,0.0016842956275685509
pog_dense,2,23ee17885f87575534b44d099507a747|b608ccb44928992e75009892971acd46,49,0.0016506097150171797
pog_dense,2,64fe11119537f0ea81cfb5e4d54b3c71|841c8877534da01768696cd2375bab70,49,0.0016506097150171797
pog_dense,2,46eacb79120159c0d446c08e1f671b0f|841c8877534da01768696cd2375bab70,49,0.0016506097150171797
pog_dense,2,83fb64f0af37f88a42f311549fb261cb|9e3e1aff5fca5f418e5e3679ff932c05,49,0.0016506097150171797
