dataset,antecedent_size,antecedent,consequent,joint_count,antecedent_count,consequent_count,support,confidence,lift,pmi
pog,2,64fe11119537f0ea81cfb5e4d54b3c71|95c3a26ab13f3ec5cd28a281e3685e7b,46eacb79120159c0d446c08e1f671b0f,5,107,1613,0.00025,0.04672897196261682,0.5794044880671646,-0.7873572351199778
pog,2,64fe11119537f0ea81cfb5e4d54b3c71|95c3a26ab13f3ec5cd28a281e3685e7b,fc528592c3858f90196fbfacc814f235,5,107,2565,0.00025,0.04672897196261682,0.3643584558488641,-1.4565696224587517
pog,2,64fe11119537f0ea81cfb5e4d54b3c71|95c3a26ab13f3ec5cd28a281e3685e7b,852a581f78e4f4d7ecf9972a038e440c,5,107,3520,0.00025,0.04672897196261682,0.2655055225148683,-1.9131862254889949
pog,2,6eb82f81b7105a1112fec1bb3c8dd62b|de802e3a05e11e88ddd894aa58e0f4d9,b5512b7b61119e0a76d1f6b3bd6d2b94,5,108,628,0.00025,0.046296296296296294,1.474404340646379,0.5601322233817163
pog,2,2b28f4772c30b8544c742f6a349a06b3|a6cd655d1645f38869be793d5fb194cb,0ab410a4baf435f5b6496cb061c11dc1,5,109,1057,0.00025,0.045871559633027525,0.8679576089503789,-0.20430351172279762
pog,2,0ab410a4baf435f5b6496cb061c11dc1|852a581f78e4f4d7ecf9972a038e440c,08734b0d499542a3a0ae060fb5597d09,5,111,1153,0.00025,0.04504504504504504,0.7813537735480494,-0.3559521895650661
pog,2,0ab410a4baf435f5b6496cb061c11dc1|b608ccb44928992e75009892971acd46,de802e3a05e11e88ddd894aa58e0f4d9,5,111,1383,0.00025,0.04504504504504504,0.6514106297186557,-0.6183608330637884
pog,2,0ab410a4baf435f5b6496cb061c11dc1|b608ccb44928992e75009892971acd46,6eb82f81b7105a1112fec1bb3c8dd62b,5,111,1421,0.00025,0.04504504504504504,0.633990781774033,-0.6574662311560746
pog,2,0ab410a4baf435f5b6496cb061c11dc1|3e600277f4bf92983bf6fcb0ac09e0d7,2b28f4772c30b8544c742f6a349a06b3,5,119,724,0.00025,0.04201680672268908,1.160685268582571,0.21497682404566273
pog,2,0ab410a4baf435f5b6496cb061c11dc1|3e600277f4bf92983bf6fcb0ac09e0d7,841c8877534da01768696cd2375bab70,5,119,739,0.00025,0.04201680672268908,1.1371260276776478,0.18539215698271766
pog,2,a6cd655d1645f38869be793d5fb194cb|fbf269b6cc339b080853c548156a1050,bc11aa63d5a69b1b0f90c34fd2c62102,5,120,1372,0.00025,0.041666666666666664,0.6073858114674442,-0.719314887344519
pog,2,3afab60a60abe737c6b12772e0fcec0a|bc11aa63d5a69b1b0f90c34fd2c62102,841c8877534da01768696cd2375bab70,5,120,739,0.00025,0.041666666666666664,1.1276499774470006,0.17331932468214242
pog,2,1199c4654170f33208d7932d7d2587a5|fc528592c3858f90196fbfacc814f235,de802e3a05e11e88ddd894aa58e0f4d9,5,120,1383,0.00025,0.041666666666666664,0.6025548324897565,-0.7308355623222011
pog,2,03bfc1d4783966c69cc6aef8247e0103|c7d17d4d3b51ccfb89c4c0f40ae87262,c5a37fdeb54701aa580971fcfe834201,5,126,68,0.00025,0.03968253968253968,11.671335200746965,3.544897709686556
pog,2,bc11aa63d5a69b1b0f90c34fd2c62102|de802e3a05e11e88ddd894aa58e0f4d9,0ab410a4baf435f5b6496cb061c11dc1,5,127,1057,0.00025,0.03937007874015748,0.744939995083396,-0.42480387371803713
pog,2,3afab60a60abe737c6b12772e0fcec0a|841c8877534da01768696cd2375bab70,bc11aa63d5a69b1b0f90c34fd2c62102,5,128,1372,0.00025,0.0390625,0.5694241982507289,-0.8124242917360005
pog,2,3afab60a60abe737c6b12772e0fcec0a|841c8877534da01768696cd2375bab70,77c9c3bb3736bf7ba3a3d36b532f6962,5,128,162,0.00025,0.0390625,4.822530864197531,2.269790471552187
pog,2,08734b0d499542a3a0ae060fb5597d09|de802e3a05e11e88ddd894aa58e0f4d9,2450d5bfc87a1f5b96e2837f5c87a70c,5,129,3599,0.00025,0.03875968992248062,0.21539144163645801,-2.21496716791117
pog,2,022ab423f035b47ac0af5046c51ed093|95c3a26ab13f3ec5cd28a281e3685e7b,2b28f4772c30b8544c742f6a349a06b3,5,132,724,0.00025,0.03787878787878788,1.046375355767621,0.06540046799515296
pog,2,03bfc1d4783966c69cc6aef8247e0103|12ba81fb3ad68ad5b21e4cec7be42666,c5a37fdeb54701aa580971fcfe834201,5,132,68,0.00025,0.03787878787878788,11.140819964349378,3.4777835138280193
pog,2,08734b0d499542a3a0ae060fb5597d09|46eacb79120159c0d446c08e1f671b0f,95c3a26ab13f3ec5cd28a281e3685e7b,5,133,3217,0.00025,0.03759398496240601,0.23372076445387638,-2.0971421817171163
pog,2,126c091a8ff171f694733a624089e68a|64fe11119537f0ea81cfb5e4d54b3c71,fc528592c3858f90196fbfacc814f235,5,134,2565,0.00025,0.03731343283582089,0.29094294608827204,-1.7811918265153774
pog,2,82462c11b65faedd60ec94210debc584|ecff24c1d93157b5c20fd73bb31faced,58f1ddb77bfc5576db30fa20e53111fa,5,135,249,0.00025,0.037037037037037035,2.9748624126134167,1.5728229453179
pog,2,82462c11b65faedd60ec94210debc584|ecff24c1d93157b5c20fd73bb31faced,12ba81fb3ad68ad5b21e4cec7be42666,5,135,245,0.00025,0.037037037037037035,3.023431594860166,1.5961869383834102
pog,2,b5512b7b61119e0a76d1f6b3bd6d2b94|b608ccb44928992e75009892971acd46,6eb82f81b7105a1112fec1bb3c8dd62b,5,135,1421,0.00025,0.037037037037037035,0.5212813094586494,-0.9398659618567995
pog,2,b5512b7b61119e0a76d1f6b3bd6d2b94|b608ccb44928992e75009892971acd46,95c3a26ab13f3ec5cd28a281e3685e7b,5,135,3217,0.00025,0.037037037037037035,0.23025823461011524,-2.1186753432667578
pog,2,2b28f4772c30b8544c742f6a349a06b3|3e600277f4bf92983bf6fcb0ac09e0d7,0ab410a4baf435f5b6496cb061c11dc1,5,140,1057,0.00025,0.03571428571428571,0.6757669955399378,-0.5654022038908378
pog,2,2b28f4772c30b8544c742f6a349a06b3|3e600277f4bf92983bf6fcb0ac09e0d7,c6ba1690407cbd175f036694488a914e,5,140,1256,0.00025,0.03571428571428571,0.5686988171064604,-0.8142632913997817
pog,2,03bfc1d4783966c69cc6aef8247e0103|f38776a72637f9103f9229c5f2c92e41,58f1ddb77bfc5576db30fa20e53111fa,5,142,249,0.00025,0.035211267605633804,2.8282142655127553,1.4998914228640488
pog,2,814ed433f7b89cef654140214dfdaab5|c6342df4744ae61888fa993d281972d7,f38776a72637f9103f9229c5f2c92e41,5,145,259,0.00025,0.034482758620689655,2.6627612834509384,1.4129230967353232
pog,2,0ab410a4baf435f5b6496cb061c11dc1|a6cd655d1645f38869be793d5fb194cb,8476c833956c74092868c24514562b0b,5,147,1714,0.00025,0.034013605442176874,0.39689154541629956,-1.3331832645120525
pog,2,0ab410a4baf435f5b6496cb061c11dc1|a6cd655d1645f38869be793d5fb194cb,2b28f4772c30b8544c742f6a349a06b3,5,147,724,0.00025,0.034013605442176874,0.939602360281129,-0.08987775748275809
pog,2,022ab423f035b47ac0af5046c51ed093|8476c833956c74092868c24514562b0b,2b28f4772c30b8544c742f6a349a06b3,5,149,724,0.00025,0.03355704697986577,0.9269902480625903,-0.10937393310855525
pog,2,022ab423f035b47ac0af5046c51ed093|8476c833956c74092868c24514562b0b,19125833f147d19800e3aa39ecfc76c2,5,149,1150,0.00025,0.03355704697986577,0.5836008170411439,-0.7769461918570874
pog,2,2450d5bfc87a1f5b96e2837f5c87a70c|de802e3a05e11e88ddd894aa58e0f4d9,46eacb79120159c0d446c08e1f671b0f,5,151,1613,0.00025,0.033112582781456956,0.4105713922065339,-1.2842949880439096
pog,2,2450d5bfc87a1f5b96e2837f5c87a70c|de802e3a05e11e88ddd894aa58e0f4d9,08734b0d499542a3a0ae060fb5597d09,5,151,1153,0.00025,0.033112582781456956,0.5743726414823409,-0.799941062540039
pog,2,8476c833956c74092868c24514562b0b|95c3a26ab13f3ec5cd28a281e3685e7b,de802e3a05e11e88ddd894aa58e0f4d9,5,167,1383,0.00025,0.029940119760479042,0.43297353232796876,-1.2076492591877348
pog,2,852a581f78e4f4d7ecf9972a038e440c|c6ba1690407cbd175f036694488a914e,08734b0d499542a3a0ae060fb5597d09,5,175,1153,0.00025,0.02857142857142857,0.49560153636476273,-1.012747435047289
pog,2,19125833f147d19800e3aa39ecfc76c2|83fb64f0af37f88a42f311549fb261cb,7c3f3d05228e2ee51736f64757cfb385,5,176,64,0.00025,0.028409090909090908,8.877840909090908,3.1502088557995145
pog,2,19125833f147d19800e3aa39ecfc76c2|83fb64f0af37f88a42f311549fb261cb,6b0fd0d9ed161e73775d02021a82eebc,5,176,74,0.00025,0.028409090909090908,7.678132678132678,2.940755490170565
pog,2,19125833f147d19800e3aa39ecfc76c2|83fb64f0af37f88a42f311549fb261cb,dab681fd76ae76e9421f7378ed0ed11d,5,176,517,0.00025,0.028409090909090908,1.0989977140847547,0.1361883854845798
pog,2,19125833f147d19800e3aa39ecfc76c2|83fb64f0af37f88a42f311549fb261cb,9fa5c6beaf93259bc3dcd4ead2b3397f,5,176,129,0.00025,0.028409090909090908,4.404510218463707,2.1389816003762605
pog,2,de802e3a05e11e88ddd894aa58e0f4d9|fc528592c3858f90196fbfacc814f235,1199c4654170f33208d7932d7d2587a5,5,178,385,0.00025,0.028089887640449437,1.4592149423610097,0.5451924078881502
pog,2,95c3a26ab13f3ec5cd28a281e3685e7b|de802e3a05e11e88ddd894aa58e0f4d9,8476c833956c74092868c24514562b0b,5,178,1714,0.00025,0.028089887640449437,0.3277699841359328,-1.6092443506420857
pog,2,95c3a26ab13f3ec5cd28a281e3685e7b|de802e3a05e11e88ddd894aa58e0f4d9,841c8877534da01768696cd2375bab70,5,178,739,0.00025,0.028089887640449437,0.7602134679417981,-0.3955235106757368
pog,2,83fb64f0af37f88a42f311549fb261cb|ecff24c1d93157b5c20fd73bb31faced,7c3f3d05228e2ee51736f64757cfb385,5,180,64,0.00025,0.027777777777777776,8.680555555555555,3.117787378107137
pog,2,83fb64f0af37f88a42f311549fb261cb|ecff24c1d93157b5c20fd73bb31faced,58f1ddb77bfc5576db30fa20e53111fa,5,180,249,0.00025,0.027777777777777776,2.2311468094600624,1.157785446039056
pog,2,83fb64f0af37f88a42f311549fb261cb|ecff24c1d93157b5c20fd73bb31faced,c7d17d4d3b51ccfb89c4c0f40ae87262,5,180,189,0.00025,0.027777777777777776,2.939447383891828,1.5555449538860642
pog,2,856a563554cc6f5b2bac63e3e8ff10b5|dab681fd76ae76e9421f7378ed0ed11d,72b059d86956ec93bbe2ae5a6622f4bd,5,182,947,0.00025,0.027472527472527472,0.5802012137809391,-0.7853747812302697
pog,2,841c8877534da01768696cd2375bab70|95c3a26ab13f3ec5cd28a281e3685e7b,fc528592c3858f90196fbfacc814f235,5,183,2565,0.00025,0.0273224043715847,0.21304019003184949,-2.2308024743416475
pog,2,841c8877534da01768696cd2375bab70|95c3a26ab13f3ec5cd28a281e3685e7b,de802e3a05e11e88ddd894aa58e0f4d9,5,183,1383,0.00025,0.0273224043715847,0.39511792294410264,-1.339644804997725
pog,2,6eb82f81b7105a1112fec1bb3c8dd62b|95c3a26ab13f3ec5cd28a281e3685e7b,b5512b7b61119e0a76d1f6b3bd6d2b94,5,188,628,0.00025,0.026595744680851064,0.8469982382436645,-0.23956912613245257
pog,2,2b28f4772c30b8544c742f6a349a06b3|95c3a26ab13f3ec5cd28a281e3685e7b,a68b85f0e84cbac87f49f5483e16fb6d,5,190,108,0.00025,0.02631578947368421,4.873294346978557,2.2848973639423953
pog,2,2b28f4772c30b8544c742f6a349a06b3|95c3a26ab13f3ec5cd28a281e3685e7b,022ab423f035b47ac0af5046c51ed093,5,190,1505,0.00025,0.02631578947368421,0.3497114880223815,-1.5157629055412007
pog,2,2b28f4772c30b8544c742f6a349a06b3|95c3a26ab13f3ec5cd28a281e3685e7b,77c9c3bb3736bf7ba3a3d36b532f6962,5,190,162,0.00025,0.02631578947368421,3.248862897985705,1.699934863221239
pog,2,2b28f4772c30b8544c742f6a349a06b3|b608ccb44928992e75009892971acd46,841c8877534da01768696cd2375bab70,5,191,739,0.00025,0.02617801047120419,0.7084711900190579,-0.49721890774508787
pog,2,2b28f4772c30b8544c742f6a349a06b3|b608ccb44928992e75009892971acd46,c6ba1690407cbd175f036694488a914e,5,191,1256,0.00025,0.02617801047120419,0.416847300496882,-1.262409102490564
pog,2,2b28f4772c30b8544c742f6a349a06b3|b608ccb44928992e75009892971acd46,08734b0d499542a3a0ae060fb5597d09,5,191,1153,0.00025,0.02617801047120419,0.4540851772975575,-1.1389651512507089
pog,2,1199c4654170f33208d7932d7d2587a5|664162d351ab59ea042546db288bbf7c,de802e3a05e11e88ddd894aa58e0f4d9,5,196,1383,0.00025,0.025510204081632654,0.368911121932504,-1.4386548108288906
pog,2,814ed433f7b89cef654140214dfdaab5|82462c11b65faedd60ec94210debc584,b608ccb44928992e75009892971acd46,5,200,4689,0.00025,0.025,0.10663254425250587,-3.2292802790587336
pog,2,126c091a8ff171f694733a624089e68a|fbf269b6cc339b080853c548156a1050,022ab423f035b47ac0af5046c51ed093,5,201,1505,0.00025,0.024875621890547265,0.3305730483793657,-1.596958988389181
pog,2,46eacb79120159c0d446c08e1f671b0f|95c3a26ab13f3ec5cd28a281e3685e7b,64fe11119537f0ea81cfb5e4d54b3c71,5,204,383,0.00025,0.024509803921568627,1.279885322275124,0.35601455054035896
pog,2,46eacb79120159c0d446c08e1f671b0f|95c3a26ab13f3ec5cd28a281e3685e7b,08734b0d499542a3a0ae060fb5597d09,5,204,1153,0.00025,0.024509803921568627,0.42514837678349743,-1.2339616651864558
pog,2,46eacb79120159c0d446c08e1f671b0f|95c3a26ab13f3ec5cd28a281e3685e7b,19125833f147d19800e3aa39ecfc76c2,5,204,1150,0.00025,0.024509803921568627,0.42625745950554134,-1.2302030133664215
pog,2,8585a77eaebc91282b433359863cb569|b608ccb44928992e75009892971acd46,6eb82f81b7105a1112fec1bb3c8dd62b,5,234,1421,0.00025,0.021367521367521368,0.30073921699537465,-1.733415084389373
pog,2,852a581f78e4f4d7ecf9972a038e440c|b5512b7b61119e0a76d1f6b3bd6d2b94,e89e92593584db62ee08a1502919819d,5,237,91,0.00025,0.02109704641350211,4.636713497472991,2.2131025853398563
pog,2,03bfc1d4783966c69cc6aef8247e0103|9e3e1aff5fca5f418e5e3679ff932c05,b608ccb44928992e75009892971acd46,5,240,4689,0.00025,0.020833333333333332,0.08886045354375488,-3.4923146848925275
pog,2,08734b0d499542a3a0ae060fb5597d09|fc528592c3858f90196fbfacc814f235,bc11aa63d5a69b1b0f90c34fd2c62102,5,242,1372,0.00025,0.02066115702479339,0.30118304700865,-1.731287529010595
pog,2,c6ba1690407cbd175f036694488a914e|de802e3a05e11e88ddd894aa58e0f4d9,0ab410a4baf435f5b6496cb061c11dc1,5,247,1057,0.00025,0.020242914979757085,0.38302582743154373,-1.3844864185305488
pog,2,72b059d86956ec93bbe2ae5a6622f4bd|83fb64f0af37f88a42f311549fb261cb,9fa5c6beaf93259bc3dcd4ead2b3397f,5,252,129,0.00025,0.01984126984126984,3.076165866863541,1.621133295513641
pog,2,08734b0d499542a3a0ae060fb5597d09|852a581f78e4f4d7ecf9972a038e440c,0ab410a4baf435f5b6496cb061c11dc1,5,260,1057,0.00025,0.019230769230769232,0.36387453605996656,-1.4584869999743257
pog,2,08734b0d499542a3a0ae060fb5597d09|852a581f78e4f4d7ecf9972a038e440c,c6ba1690407cbd175f036694488a914e,5,260,1256,0.00025,0.019230769230769232,0.30622243998040183,-1.7073480874832694
pog,2,3afab60a60abe737c6b12772e0fcec0a|b608ccb44928992e75009892971acd46,44187dfef4ed2dd3669957cc9592514e,5,261,267,0.00025,0.019157088122605363,1.4349878743524616,0.5210385461793732
pog,2,6eb82f81b7105a1112fec1bb3c8dd62b|b608ccb44928992e75009892971acd46,b5512b7b61119e0a76d1f6b3bd6d2b94,5,266,628,0.00025,0.018796992481203006,0.5986303337962742,-0.7402627099560047
pog,2,6eb82f81b7105a1112fec1bb3c8dd62b|b608ccb44928992e75009892971acd46,8585a77eaebc91282b433359863cb569,5,266,805,0.00025,0.018796992481203006,0.46700602437771443,-1.0984869340663572
pog,2,6eb82f81b7105a1112fec1bb3c8dd62b|b608ccb44928992e75009892971acd46,0ab410a4baf435f5b6496cb061c11dc1,5,266,1057,0.00025,0.018796992481203006,0.355666839757862,-1.491401622447061
pog,2,8585a77eaebc91282b433359863cb569|a6cd655d1645f38869be793d5fb194cb,23ee17885f87575534b44d099507a747,5,272,168,0.00025,0.01838235294117647,2.1883753501400562,1.1298602104077122
pog,2,8585a77eaebc91282b433359863cb569|a6cd655d1645f38869be793d5fb194cb,022ab423f035b47ac0af5046c51ed093,5,272,1505,0.00025,0.01838235294117647,0.24428376001563418,-2.033370138460592
pog,2,814ed433f7b89cef654140214dfdaab5|83fb64f0af37f88a42f311549fb261cb,9fd21872baa91cc0713a7ee1d29529ca,5,273,36,0.00025,0.018315018315018316,10.175010175010176,3.346958332074647
pog,2,8476c833956c74092868c24514562b0b|fc528592c3858f90196fbfacc814f235,2b28f4772c30b8544c742f6a349a06b3,5,273,724,0.00025,0.018315018315018316,0.5059397324590694,-0.9829625535662462
pog,2,3e600277f4bf92983bf6fcb0ac09e0d7|de802e3a05e11e88ddd894aa58e0f4d9,fbf269b6cc339b080853c548156a1050,5,273,438,0.00025,0.018315018315018316,0.8363022061652199,-0.2579037260842141
pog,2,3e600277f4bf92983bf6fcb0ac09e0d7|de802e3a05e11e88ddd894aa58e0f4d9,841c8877534da01768696cd2375bab70,5,273,739,0.00025,0.018315018315018316,0.4956703197569233,-1.0125472206291914
pog,2,126c091a8ff171f694733a624089e68a|841c8877534da01768696cd2375bab70,6eb82f81b7105a1112fec1bb3c8dd62b,5,274,1421,0.00025,0.01824817518248175,0.2568356816675827,-1.9610824477664954
pog,2,126c091a8ff171f694733a624089e68a|841c8877534da01768696cd2375bab70,c6ba1690407cbd175f036694488a914e,5,274,1256,0.00025,0.01824817518248175,0.2905760379376075,-1.783012357415342
pog,2,126c091a8ff171f694733a624089e68a|841c8877534da01768696cd2375bab70,8476c833956c74092868c24514562b0b,5,274,1714,0.00025,0.01824817518248175,0.21293086560655486,-2.2315430026362146
pog,2,46eacb79120159c0d446c08e1f671b0f|de802e3a05e11e88ddd894aa58e0f4d9,2450d5bfc87a1f5b96e2837f5c87a70c,5,275,3599,0.00025,0.01818181818181818,0.10103816716764757,-3.3070277208999377
pog,2,3e600277f4bf92983bf6fcb0ac09e0d7|c6ba1690407cbd175f036694488a914e,2b28f4772c30b8544c742f6a349a06b3,5,275,724,0.00025,0.01818181818181818,0.502260170768458,-0.9934932210584159
pog,2,dab681fd76ae76e9421f7378ed0ed11d|ecff24c1d93157b5c20fd73bb31faced,12ba81fb3ad68ad5b21e4cec7be42666,5,285,245,0.00025,0.017543859649122806,1.4321518080916575,0.518184426382137
pog,2,814ed433f7b89cef654140214dfdaab5|ecff24c1d93157b5c20fd73bb31faced,f38776a72637f9103f9229c5f2c92e41,5,291,259,0.00025,0.01718213058419244,1.3268054505167908,0.40795684384197406
pog,2,8476c833956c74092868c24514562b0b|a6cd655d1645f38869be793d5fb194cb,0ab410a4baf435f5b6496cb061c11dc1,5,303,1057,0.00025,0.0165016501650165,0.31223557549700093,-1.6792931704188223
pog,2,08734b0d499542a3a0ae060fb5597d09|b608ccb44928992e75009892971acd46,2b28f4772c30b8544c742f6a349a06b3,5,304,724,0.00025,0.01644736842105263,0.45434719395173007,-1.1381329260899793
pog,2,126c091a8ff171f694733a624089e68a|8585a77eaebc91282b433359863cb569,c6ba1690407cbd175f036694488a914e,5,305,1256,0.00025,0.01639344262295082,0.2610420799832933,-1.9376457069050639
pog,2,126c091a8ff171f694733a624089e68a|8585a77eaebc91282b433359863cb569,0ab410a4baf435f5b6496cb061c11dc1,5,305,1057,0.00025,0.01639344262295082,0.31018812910029936,-1.6887846193961198
pog,2,2450d5bfc87a1f5b96e2837f5c87a70c|841c8877534da01768696cd2375bab70,a68b85f0e84cbac87f49f5483e16fb6d,5,316,108,0.00025,0.015822784810126583,2.930145335208626,1.5509722240962402
pog,2,2450d5bfc87a1f5b96e2837f5c87a70c|841c8877534da01768696cd2375bab70,c024d6d8b2a5878439b85d8146a91239,5,316,89,0.00025,0.015822784810126583,3.5556819798037265,1.830126295293311
pog,2,6eb82f81b7105a1112fec1bb3c8dd62b|852a581f78e4f4d7ecf9972a038e440c,8585a77eaebc91282b433359863cb569,5,324,805,0.00025,0.015432098765432098,0.38340618050762976,-1.3830545014497924
pog,2,852a581f78e4f4d7ecf9972a038e440c|8585a77eaebc91282b433359863cb569,2450d5bfc87a1f5b96e2837f5c87a70c,5,327,3599,0.00025,0.01529051987767584,0.08497093569144674,-3.556886737985998
pog,2,852a581f78e4f4d7ecf9972a038e440c|8585a77eaebc91282b433359863cb569,6eb82f81b7105a1112fec1bb3c8dd62b,5,327,1421,0.00025,0.01529051987767584,0.21520788005173597,-2.2161971903040514
pog,2,72b059d86956ec93bbe2ae5a6622f4bd|814ed433f7b89cef654140214dfdaab5,f38776a72637f9103f9229c5f2c92e41,5,334,259,0.00025,0.014970059880239521,1.1559891799412758,0.2091278942762057
pog,2,72b059d86956ec93bbe2ae5a6622f4bd|814ed433f7b89cef654140214dfdaab5,c5a37fdeb54701aa580971fcfe834201,5,334,68,0.00025,0.014970059880239521,4.4029587883057415,2.13847334071242
pog,2,46eacb79120159c0d446c08e1f671b0f|fc528592c3858f90196fbfacc814f235,594c45bd75088c708c8acb043ca9b377,5,334,62,0.00025,0.014970059880239521,4.829051574270814,2.2717398715758845
pog,2,46eacb79120159c0d446c08e1f671b0f|fc528592c3858f90196fbfacc814f235,fbf269b6cc339b080853c548156a1050,5,334,438,0.00025,0.014970059880239521,0.6835643780931289,-0.5488508776384138
pog,2,b608ccb44928992e75009892971acd46|c6ba1690407cbd175f036694488a914e,2b28f4772c30b8544c742f6a349a06b3,5,337,724,0.00025,0.01483679525222552,0.409856222437169,-1.2868101938282521
pog,2,bc11aa63d5a69b1b0f90c34fd2c62102|fc528592c3858f90196fbfacc814f235,022ab423f035b47ac0af5046c51ed093,5,339,1505,0.00025,0.014749262536873156,0.19600348886210175,-2.3510487603465964
pog,2,bc11aa63d5a69b1b0f90c34fd2c62102|fc528592c3858f90196fbfacc814f235,08734b0d499542a3a0ae060fb5597d09,5,339,1153,0.00025,0.014749262536873156,0.2558415010732551,-1.966677786351304
pog,2,3e600277f4bf92983bf6fcb0ac09e0d7|46eacb79120159c0d446c08e1f671b0f,58f1ddb77bfc5576db30fa20e53111fa,5,340,249,0.00025,0.014705882352941176,1.1811953697141508,0.2402476062310292
pog,2,3e600277f4bf92983bf6fcb0ac09e0d7|bc11aa63d5a69b1b0f90c34fd2c62102,77c9c3bb3736bf7ba3a3d36b532f6962,5,352,162,0.00025,0.014204545454545454,1.7536475869809203,0.8103588529148897
pog,2,3e600277f4bf92983bf6fcb0ac09e0d7|bc11aa63d5a69b1b0f90c34fd2c62102,44187dfef4ed2dd3669957cc9592514e,5,352,267,0.00025,0.014204545454545454,1.0640108954715695,0.08951292411196032
pog,2,6eb82f81b7105a1112fec1bb3c8dd62b|fc528592c3858f90196fbfacc814f235,8585a77eaebc91282b433359863cb569,5,355,805,0.00025,0.014084507042253521,0.3499256408013297,-1.514879712957212
pog,2,022ab423f035b47ac0af5046c51ed093|fc528592c3858f90196fbfacc814f235,19125833f147d19800e3aa39ecfc76c2,5,362,1150,0.00025,0.013812154696132596,0.24021138601969733,-2.0576235584781313
pog,2,022ab423f035b47ac0af5046c51ed093|fc528592c3858f90196fbfacc814f235,bc11aa63d5a69b1b0f90c34fd2c62102,5,362,1372,0.00025,0.013812154696132596,0.2013433629173848,-2.312270178819206
pog,2,46eacb79120159c0d446c08e1f671b0f|b608ccb44928992e75009892971acd46,8476c833956c74092868c24514562b0b,5,364,1714,0.00025,0.013736263736263736,0.16028312411042867,-2.641305559874384
pog,2,46eacb79120159c0d446c08e1f671b0f|b608ccb44928992e75009892971acd46,841c8877534da01768696cd2375bab70,5,364,739,0.00025,0.013736263736263736,0.37175273981769247,-1.4275847199080354
pog,2,95c3a26ab13f3ec5cd28a281e3685e7b|fc528592c3858f90196fbfacc814f235,841c8877534da01768696cd2375bab70,5,365,739,0.00025,0.0136986301369863,0.3707342391606577,-1.4315427334767188
pog,2,95c3a26ab13f3ec5cd28a281e3685e7b|fc528592c3858f90196fbfacc814f235,64fe11119537f0ea81cfb5e4d54b3c71,5,365,383,0.00025,0.0136986301369863,0.7153331664222611,-0.4833127612555251
pog,2,95c3a26ab13f3ec5cd28a281e3685e7b|fc528592c3858f90196fbfacc814f235,77c9c3bb3736bf7ba3a3d36b532f6962,5,365,162,0.00025,0.0136986301369863,1.6911889058007779,0.7580378177848074
pog,2,08734b0d499542a3a0ae060fb5597d09|a6cd655d1645f38869be793d5fb194cb,19125833f147d19800e3aa39ecfc76c2,5,371,1150,0.00025,0.013477088948787063,0.23438415563107934,-2.093053048015729
pog,2,03bfc1d4783966c69cc6aef8247e0103|856a563554cc6f5b2bac63e3e8ff10b5,b608ccb44928992e75009892971acd46,5,371,4689,0.00025,0.013477088948787063,0.05748385134905977,-4.120699465904812
pog,2,6eb82f81b7105a1112fec1bb3c8dd62b|a6cd655d1645f38869be793d5fb194cb,46eacb79120159c0d446c08e1f671b0f,5,373,1613,0.00025,0.013404825737265416,0.16620986655009815,-2.588922068974069
pog,2,6eb82f81b7105a1112fec1bb3c8dd62b|a6cd655d1645f38869be793d5fb194cb,23ee17885f87575534b44d099507a747,5,373,168,0.00025,0.013404825737265416,1.5958125877696925,0.6742912314028138
