dataset,bundle_id,sample_idx,gt_category,gt_cosine,gt_rank,gt_representative_items
pog_dense,13025,2604,95c3a26ab13f3ec5cd28a281e3685e7b,0.9756963329191841,2,"[""HEFANG Jewelry/何方珠宝花簇耳环 925纯银女超仙气质耳坠耳饰品"", ""ZEGL原宿风紫色耳环女气质韩国个性潮人网红耳钉长款耳坠百搭耳饰"", ""ZENGLIU个性火烈鸟耳环女长款耳坠气质韩国简约百搭网红爱心耳饰""]"
pog_dense,13029,2605,664162d351ab59ea042546db288bbf7c,0.9458942310660858,16,"[""丹尼熊胸包女2019新款潮包包女简约斜挎包百搭时尚少女单肩运动包"", ""小ck2019春夏福袋金狐狸新款时尚女包手提斜挎包简约单肩包大包潮"", ""2019新款夏季泰国手工编织女包草编包沙滩包度假手提式藤编水桶包""]"
pog_dense,13029,2605,95c3a26ab13f3ec5cd28a281e3685e7b,0.9196911154531027,20,"[""HEFANG Jewelry/何方珠宝花簇耳环 925纯银女超仙气质耳坠耳饰品"", ""ZEGL原宿风紫色耳环女气质韩国个性潮人网红耳钉长款耳坠百搭耳饰"", ""ZENGLIU个性火烈鸟耳环女长款耳坠气质韩国简约百搭网红爱心耳饰""]"
pog_dense,13031,2606,95c3a26ab13f3ec5cd28a281e3685e7b,0.05484352313889762,20,"[""HEFANG Jewelry/何方珠宝花簇耳环 925纯银女超仙气质耳坠耳饰品"", ""ZEGL原宿风紫色耳环女气质韩国个性潮人网红耳钉长款耳坠百搭耳饰"", ""ZENGLIU个性火烈鸟耳环女长款耳坠气质韩国简约百搭网红爱心耳饰""]"
pog_dense,13032,2607,126c091a8ff171f694733a624089e68a,0.12300938870554849,30,"[""AJOY SAHU单鞋女温柔平底女鞋2019新款春夏方头浅口舒适真皮女鞋"", ""Belle/百丽单鞋春夏专柜同款羊皮低跟休闲乐福鞋女鞋R6B1DCM7"", ""五角星小脏鞋女2018春新款 百搭韩版做旧星星鞋 小白鞋内增高平底""]"
pog_dense,13039,2608,3afab60a60abe737c6b12772e0fcec0a,0.9497862422162155,16,"[""Grendha夏季巴西波西米亚时尚通勤沙滩舒适休闲夹脚平底凉鞋女"", ""真美诗夏季专柜同款耳环饰扣牛皮粗跟女凉鞋ZT111BL7"", ""Aerosoles/爱柔仕2017夏季条带夹趾休闲平底圆头凉鞋女罗马鞋""]"
pog_dense,13039,2608,664162d351ab59ea042546db288bbf7c,0.963977823077631,11,"[""丹尼熊胸包女2019新款潮包包女简约斜挎包百搭时尚少女单肩运动包"", ""小ck2019春夏福袋金狐狸新款时尚女包手提斜挎包简约单肩包大包潮"", ""2019新款夏季泰国手工编织女包草编包沙滩包度假手提式藤编水桶包""]"
pog_dense,13040,2609,126c091a8ff171f694733a624089e68a,-0.09522735179907792,29,"[""AJOY SAHU单鞋女温柔平底女鞋2019新款春夏方头浅口舒适真皮女鞋"", ""Belle/百丽单鞋春夏专柜同款羊皮低跟休闲乐福鞋女鞋R6B1DCM7"", ""五角星小脏鞋女2018春新款 百搭韩版做旧星星鞋 小白鞋内增高平底""]"
pog_dense,13040,2609,2450d5bfc87a1f5b96e2837f5c87a70c,0.9728267192904756,2,"[""20199秋冬季新款女装黑色修身长裙气质打底裙中长款毛呢连衣裙"", ""撒哈拉 华丽复古金线风琴褶宫廷袖小立领腰封连衣裙 时光机"", ""MOCO夏季半开襟贴布绣开衩七分袖牛仔连衣裙女MA172DRS401摩安珂""]"
pog_dense,13048,2610,126c091a8ff171f694733a624089e68a,0.19584472214698523,30,"[""AJOY SAHU单鞋女温柔平底女鞋2019新款春夏方头浅口舒适真皮女鞋"", ""Belle/百丽单鞋春夏专柜同款羊皮低跟休闲乐福鞋女鞋R6B1DCM7"", ""五角星小脏鞋女2018春新款 百搭韩版做旧星星鞋 小白鞋内增高平底""]"
pog_dense,13052,2611,126c091a8ff171f694733a624089e68a,0.28792887589758404,30,"[""AJOY SAHU单鞋女温柔平底女鞋2019新款春夏方头浅口舒适真皮女鞋"", ""Belle/百丽单鞋春夏专柜同款羊皮低跟休闲乐福鞋女鞋R6B1DCM7"", ""五角星小脏鞋女2018春新款 百搭韩版做旧星星鞋 小白鞋内增高平底""]"
pog_dense,13052,2611,664162d351ab59ea042546db288bbf7c,0.9022399109114465,3,"[""丹尼熊胸包女2019新款潮包包女简约斜挎包百搭时尚少女单肩运动包"", ""小ck2019春夏福袋金狐狸新款时尚女包手提斜挎包简约单肩包大包潮"", ""2019新款夏季泰国手工编织女包草编包沙滩包度假手提式藤编水桶包""]"
pog_dense,13052,2611,b608ccb44928992e75009892971acd46,0.9157449188717139,2,"[""帽子男女韩版潮百搭水洗棒球帽春夏休闲软顶时尚鸭舌帽青年情侣帽"", ""百搭帽子女夏季新款海滩遮阳帽可折叠沙滩出游度假草帽时尚大沿帽"", ""CACUSS帽子女休闲出游嘻哈帽韩版潮牌大头围夏季棒球帽鸭舌帽男士""]"
pog_dense,13060,2612,6eb82f81b7105a1112fec1bb3c8dd62b,0.856527897640692,3,"[""米雪绒2018鄂尔多斯100%纯山羊绒毛衣短款套头羊绒衫女高领打底衫"", ""deessesicile2019早春简约慵懒风一字肩上衣薄款长袖露肩针织衫女"", ""复古气质 雕刻身型 单穿打底都很美！显瘦撞色V领羊毛衫针织衫""]"
pog_dense,13072,2613,95c3a26ab13f3ec5cd28a281e3685e7b,0.5054743477549007,10,"[""HEFANG Jewelry/何方珠宝花簇耳环 925纯银女超仙气质耳坠耳饰品"", ""ZEGL原宿风紫色耳环女气质韩国个性潮人网红耳钉长款耳坠百搭耳饰"", ""ZENGLIU个性火烈鸟耳环女长款耳坠气质韩国简约百搭网红爱心耳饰""]"
pog_dense,13074,2614,3afab60a60abe737c6b12772e0fcec0a,0.9178016929507777,16,"[""Grendha夏季巴西波西米亚时尚通勤沙滩舒适休闲夹脚平底凉鞋女"", ""真美诗夏季专柜同款耳环饰扣牛皮粗跟女凉鞋ZT111BL7"", ""Aerosoles/爱柔仕2017夏季条带夹趾休闲平底圆头凉鞋女罗马鞋""]"
pog_dense,13074,2614,b608ccb44928992e75009892971acd46,0.9847597138308603,1,"[""帽子男女韩版潮百搭水洗棒球帽春夏休闲软顶时尚鸭舌帽青年情侣帽"", ""百搭帽子女夏季新款海滩遮阳帽可折叠沙滩出游度假草帽时尚大沿帽"", ""CACUSS帽子女休闲出游嘻哈帽韩版潮牌大头围夏季棒球帽鸭舌帽男士""]"
pog_dense,13078,2615,0ab410a4baf435f5b6496cb061c11dc1,0.9589945097450677,14,"[""曼古银/曼谷银s925银耳钉时尚气质韩国简约短发小巧珍珠耳环女"", ""不对称欧美夸张心形珍珠银针耳钉女气质个性潮款耳环耳坠耳饰配饰"", ""会动的耳钉女韩国时尚气质蝴蝶网红耳环高级感长款流苏百搭耳线""]"
pog_dense,13078,2615,2450d5bfc87a1f5b96e2837f5c87a70c,0.9920072823506195,1,"[""20199秋冬季新款女装黑色修身长裙气质打底裙中长款毛呢连衣裙"", ""撒哈拉 华丽复古金线风琴褶宫廷袖小立领腰封连衣裙 时光机"", ""MOCO夏季半开襟贴布绣开衩七分袖牛仔连衣裙女MA172DRS401摩安珂""]"
pog_dense,13084,2616,126c091a8ff171f694733a624089e68a,0.09311667268315296,30,"[""AJOY SAHU单鞋女温柔平底女鞋2019新款春夏方头浅口舒适真皮女鞋"", ""Belle/百丽单鞋春夏专柜同款羊皮低跟休闲乐福鞋女鞋R6B1DCM7"", ""五角星小脏鞋女2018春新款 百搭韩版做旧星星鞋 小白鞋内增高平底""]"
pog_dense,13084,2616,46eacb79120159c0d446c08e1f671b0f,0.8387586083962981,9,"[""韩都衣舍2018新款女装春装韩版字母V领长袖T恤EJ9090玎"", ""【官方折扣】诗凡黎2018夏季新款韩版小清新喇叭袖女短袖时尚T恤"", ""红色条纹短袖T恤女韩版露肩夏季2018新款漏两肩短款怪味少女上衣""]"
pog_dense,13086,2617,8476c833956c74092868c24514562b0b,-0.06582931062385503,40,"[""焦糖色水波纹双面绒羊毛大衣女手工2017秋冬装新款双排扣毛呢外套"", ""双面羊绒大衣女新款2018秋冬高端韩版赫本风呢子中长款&zwnj;毛呢外套"", ""红色千鸟格羊毛呢外套复古中长款呢子大衣秋冬季女装20199新款""]"
pog_dense,13087,2618,852a581f78e4f4d7ecf9972a038e440c,-0.4159436763428116,40,"[""烫社交女鞋新款黑色小牛皮外V靴子时尚尖头三角粗高跟短靴秋冬"", ""动力足女鞋冬马丁靴女英伦风秋平底百搭系带机车马靴女士真皮短靴"", ""欧洲站2018秋冬新款时尚方头高跟短靴女 细跟真皮短筒加绒靴子潮""]"
pog_dense,13087,2618,8585a77eaebc91282b433359863cb569,-0.4165511078866985,41,"[""MG小象大毛领棉衣女中长款连帽休闲加厚学生棉服新款冬季棉袄外套"", ""午睡自制日系 仿兔绒毛毛短外套女 棉衣2018秋冬新款宽松加厚外套"", ""安小落冬季新款自制纯色加厚宽松情侣棉衣女大码外套保暖连帽棉服""]"
pog_dense,13106,2619,ecff24c1d93157b5c20fd73bb31faced,0.6289813899264989,10,"[""NOTHOMME日系潮牌宽松版拼接撞色套头卫衣男款上衣印花街头"", ""男道春季新款搞怪女孩印花连帽卫衣男运动套头衫日系学生休闲外套"", ""春季日系潮流学生复古假两件撞色拼接卫衣男连帽宽松套头潮牌外套""]"
pog_dense,13109,2620,3e600277f4bf92983bf6fcb0ac09e0d7,0.8022308713773207,2,"[""阿俪克斯高腰阔腿裤女春季2019新款刺绣街头条纹开叉运动裤子"", ""短裤女秋2018新款黑色PU裤子 韩版宽松时尚休闲百搭松紧高腰皮裤"", ""nini 复古风坠感阔腿裤女宽松大长腿高腰秋冬休闲裤长裤女秋""]"
pog_dense,13109,2620,95c3a26ab13f3ec5cd28a281e3685e7b,0.5054743477549007,10,"[""HEFANG Jewelry/何方珠宝花簇耳环 925纯银女超仙气质耳坠耳饰品"", ""ZEGL原宿风紫色耳环女气质韩国个性潮人网红耳钉长款耳坠百搭耳饰"", ""ZENGLIU个性火烈鸟耳环女长款耳坠气质韩国简约百搭网红爱心耳饰""]"
pog_dense,13114,2621,2450d5bfc87a1f5b96e2837f5c87a70c,0.6056394177237079,9,"[""20199秋冬季新款女装黑色修身长裙气质打底裙中长款毛呢连衣裙"", ""撒哈拉 华丽复古金线风琴褶宫廷袖小立领腰封连衣裙 时光机"", ""MOCO夏季半开襟贴布绣开衩七分袖牛仔连衣裙女MA172DRS401摩安珂""]"
pog_dense,13118,2622,188ff8c06949a640ea5ac102e60941ec,0.525568261580978,20,"[""s925纯银耳线银杏叶耳链淑女气质日韩简约小清新长款个性百搭流苏"", ""莫莉925银耳环韩国气质耳钉女耳线长款耳坠小红心个性流苏耳链"", ""五角星仿珍珠耳线流苏耳环韩国气质长款耳坠女生耳钉个性耳链饰品""]"
pog_dense,13118,2622,3e600277f4bf92983bf6fcb0ac09e0d7,0.7657797422908366,3,"[""阿俪克斯高腰阔腿裤女春季2019新款刺绣街头条纹开叉运动裤子"", ""短裤女秋2018新款黑色PU裤子 韩版宽松时尚休闲百搭松紧高腰皮裤"", ""nini 复古风坠感阔腿裤女宽松大长腿高腰秋冬休闲裤长裤女秋""]"
pog_dense,13118,2622,664162d351ab59ea042546db288bbf7c,0.8189822887676821,2,"[""丹尼熊胸包女2019新款潮包包女简约斜挎包百搭时尚少女单肩运动包"", ""小ck2019春夏福袋金狐狸新款时尚女包手提斜挎包简约单肩包大包潮"", ""2019新款夏季泰国手工编织女包草编包沙滩包度假手提式藤编水桶包""]"
pog_dense,13122,2623,2450d5bfc87a1f5b96e2837f5c87a70c,0.9544244603170653,2,"[""20199秋冬季新款女装黑色修身长裙气质打底裙中长款毛呢连衣裙"", ""撒哈拉 华丽复古金线风琴褶宫廷袖小立领腰封连衣裙 时光机"", ""MOCO夏季半开襟贴布绣开衩七分袖牛仔连衣裙女MA172DRS401摩安珂""]"
pog_dense,13132,2624,83fb64f0af37f88a42f311549fb261cb,0.6315076488235597,6,"[""唐狮秋冬新款黑色牛仔裤男修身小脚裤牛仔长裤男士韩版潮流"", ""肥仔胖人加肥加大码松紧腰弹力牛仔裤男胖子超大号肥佬拼接长裤潮"", ""夏季浅色水洗破洞牛仔裤男潮牌九分裤韩版潮流修身小脚裤直筒裤子""]"
pog_dense,13138,2625,95c3a26ab13f3ec5cd28a281e3685e7b,0.5733283243596439,9,"[""HEFANG Jewelry/何方珠宝花簇耳环 925纯银女超仙气质耳坠耳饰品"", ""ZEGL原宿风紫色耳环女气质韩国个性潮人网红耳钉长款耳坠百搭耳饰"", ""ZENGLIU个性火烈鸟耳环女长款耳坠气质韩国简约百搭网红爱心耳饰""]"
pog_dense,13139,2626,fc528592c3858f90196fbfacc814f235,0.7710802595119777,4,"[""秋冬中长款针织裙纯色松紧腰高腰百褶裙显瘦大码A字半身裙"", ""RIMLESS无边原创复古植绒网纱半身裙女性感半透明修身包臀半裙女"", ""叙旧夏装文艺新款牛仔半身裙时尚短裙a字裙/是彼此/Q5866""]"
pog_dense,13143,2627,126c091a8ff171f694733a624089e68a,-0.08017931168963317,29,"[""AJOY SAHU单鞋女温柔平底女鞋2019新款春夏方头浅口舒适真皮女鞋"", ""Belle/百丽单鞋春夏专柜同款羊皮低跟休闲乐福鞋女鞋R6B1DCM7"", ""五角星小脏鞋女2018春新款 百搭韩版做旧星星鞋 小白鞋内增高平底""]"
pog_dense,13143,2627,95c3a26ab13f3ec5cd28a281e3685e7b,0.9438611972852106,13,"[""HEFANG Jewelry/何方珠宝花簇耳环 925纯银女超仙气质耳坠耳饰品"", ""ZEGL原宿风紫色耳环女气质韩国个性潮人网红耳钉长款耳坠百搭耳饰"", ""ZENGLIU个性火烈鸟耳环女长款耳坠气质韩国简约百搭网红爱心耳饰""]"
pog_dense,13144,2628,126c091a8ff171f694733a624089e68a,-0.17848345778490643,29,"[""AJOY SAHU单鞋女温柔平底女鞋2019新款春夏方头浅口舒适真皮女鞋"", ""Belle/百丽单鞋春夏专柜同款羊皮低跟休闲乐福鞋女鞋R6B1DCM7"", ""五角星小脏鞋女2018春新款 百搭韩版做旧星星鞋 小白鞋内增高平底""]"
pog_dense,13144,2628,2450d5bfc87a1f5b96e2837f5c87a70c,0.9836683523830232,1,"[""20199秋冬季新款女装黑色修身长裙气质打底裙中长款毛呢连衣裙"", ""撒哈拉 华丽复古金线风琴褶宫廷袖小立领腰封连衣裙 时光机"", ""MOCO夏季半开襟贴布绣开衩七分袖牛仔连衣裙女MA172DRS401摩安珂""]"
pog_dense,13152,2629,664162d351ab59ea042546db288bbf7c,0.4300097200829903,12,"[""丹尼熊胸包女2019新款潮包包女简约斜挎包百搭时尚少女单肩运动包"", ""小ck2019春夏福袋金狐狸新款时尚女包手提斜挎包简约单肩包大包潮"", ""2019新款夏季泰国手工编织女包草编包沙滩包度假手提式藤编水桶包""]"
pog_dense,13152,2629,a6cd655d1645f38869be793d5fb194cb,0.4511159470312383,10,"[""海晨酱 2018夏季新款韩版复古港味chic高腰宽松阔腿牛仔短裤子女"", ""韩都衣舍2019新款女夏韩版高腰弹力修身小脚九分裤牛仔裤GQ9693耒"", ""2018秋季新款韩版黑色破洞牛仔裤女乞丐裤宽松显瘦毛边小脚裤裤子""]"
pog_dense,13164,2630,664162d351ab59ea042546db288bbf7c,-0.6083794121852408,43,"[""丹尼熊胸包女2019新款潮包包女简约斜挎包百搭时尚少女单肩运动包"", ""小ck2019春夏福袋金狐狸新款时尚女包手提斜挎包简约单肩包大包潮"", ""2019新款夏季泰国手工编织女包草编包沙滩包度假手提式藤编水桶包""]"
pog_dense,13164,2630,852a581f78e4f4d7ecf9972a038e440c,0.9817275508005154,5,"[""烫社交女鞋新款黑色小牛皮外V靴子时尚尖头三角粗高跟短靴秋冬"", ""动力足女鞋冬马丁靴女英伦风秋平底百搭系带机车马靴女士真皮短靴"", ""欧洲站2018秋冬新款时尚方头高跟短靴女 细跟真皮短筒加绒靴子潮""]"
pog_dense,13164,2630,b608ccb44928992e75009892971acd46,-0.5547206517315861,42,"[""帽子男女韩版潮百搭水洗棒球帽春夏休闲软顶时尚鸭舌帽青年情侣帽"", ""百搭帽子女夏季新款海滩遮阳帽可折叠沙滩出游度假草帽时尚大沿帽"", ""CACUSS帽子女休闲出游嘻哈帽韩版潮牌大头围夏季棒球帽鸭舌帽男士""]"
pog_dense,13167,2631,95c3a26ab13f3ec5cd28a281e3685e7b,0.9593627121526395,1,"[""HEFANG Jewelry/何方珠宝花簇耳环 925纯银女超仙气质耳坠耳饰品"", ""ZEGL原宿风紫色耳环女气质韩国个性潮人网红耳钉长款耳坠百搭耳饰"", ""ZENGLIU个性火烈鸟耳环女长款耳坠气质韩国简约百搭网红爱心耳饰""]"
pog_dense,13170,2632,2450d5bfc87a1f5b96e2837f5c87a70c,0.07641445987365726,23,"[""20199秋冬季新款女装黑色修身长裙气质打底裙中长款毛呢连衣裙"", ""撒哈拉 华丽复古金线风琴褶宫廷袖小立领腰封连衣裙 时光机"", ""MOCO夏季半开襟贴布绣开衩七分袖牛仔连衣裙女MA172DRS401摩安珂""]"
pog_dense,13170,2632,664162d351ab59ea042546db288bbf7c,0.31100962909147406,19,"[""丹尼熊胸包女2019新款潮包包女简约斜挎包百搭时尚少女单肩运动包"", ""小ck2019春夏福袋金狐狸新款时尚女包手提斜挎包简约单肩包大包潮"", ""2019新款夏季泰国手工编织女包草编包沙滩包度假手提式藤编水桶包""]"
pog_dense,13172,2633,95c3a26ab13f3ec5cd28a281e3685e7b,0.6222842300891192,10,"[""HEFANG Jewelry/何方珠宝花簇耳环 925纯银女超仙气质耳坠耳饰品"", ""ZEGL原宿风紫色耳环女气质韩国个性潮人网红耳钉长款耳坠百搭耳饰"", ""ZENGLIU个性火烈鸟耳环女长款耳坠气质韩国简约百搭网红爱心耳饰""]"
pog_dense,13174,2634,126c091a8ff171f694733a624089e68a,-0.30289072482930895,31,"[""AJOY SAHU单鞋女温柔平底女鞋2019新款春夏方头浅口舒适真皮女鞋"", ""Belle/百丽单鞋春夏专柜同款羊皮低跟休闲乐福鞋女鞋R6B1DCM7"", ""五角星小脏鞋女2018春新款 百搭韩版做旧星星鞋 小白鞋内增高平底""]"
pog_dense,13182,2635,a6cd655d1645f38869be793d5fb194cb,0.6313908093658074,8,"[""海晨酱 2018夏季新款韩版复古港味chic高腰宽松阔腿牛仔短裤子女"", ""韩都衣舍2019新款女夏韩版高腰弹力修身小脚九分裤牛仔裤GQ9693耒"", ""2018秋季新款韩版黑色破洞牛仔裤女乞丐裤宽松显瘦毛边小脚裤裤子""]"
pog_dense,13182,2635,b608ccb44928992e75009892971acd46,0.3595623786587205,17,"[""帽子男女韩版潮百搭水洗棒球帽春夏休闲软顶时尚鸭舌帽青年情侣帽"", ""百搭帽子女夏季新款海滩遮阳帽可折叠沙滩出游度假草帽时尚大沿帽"", ""CACUSS帽子女休闲出游嘻哈帽韩版潮牌大头围夏季棒球帽鸭舌帽男士""]"
pog_dense,13188,2636,a6cd655d1645f38869be793d5fb194cb,0.7142672293512485,6,"[""海晨酱 2018夏季新款韩版复古港味chic高腰宽松阔腿牛仔短裤子女"", ""韩都衣舍2019新款女夏韩版高腰弹力修身小脚九分裤牛仔裤GQ9693耒"", ""2018秋季新款韩版黑色破洞牛仔裤女乞丐裤宽松显瘦毛边小脚裤裤子""]"
pog_dense,13192,2637,8476c833956c74092868c24514562b0b,-0.781939883832279,62,"[""焦糖色水波纹双面绒羊毛大衣女手工2017秋冬装新款双排扣毛呢外套"", ""双面羊绒大衣女新款2018秋冬高端韩版赫本风呢子中长款&zwnj;毛呢外套"", ""红色千鸟格羊毛呢外套复古中长款呢子大衣秋冬季女装20199新款""]"
pog_dense,13192,2637,852a581f78e4f4d7ecf9972a038e440c,-0.7837162932566638,63,"[""烫社交女鞋新款黑色小牛皮外V靴子时尚尖头三角粗高跟短靴秋冬"", ""动力足女鞋冬马丁靴女英伦风秋平底百搭系带机车马靴女士真皮短靴"", ""欧洲站2018秋冬新款时尚方头高跟短靴女 细跟真皮短筒加绒靴子潮""]"
